METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
2962062,11,12,2,016
Time after setup,37.09991010000522
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,67.41213700000662
Movie Task Start,67.41217140000663,,,,Movie Task,1,11,,,
Movie Init,79.9820519000059,,,,Movie Task,1,11,,,
Movie Start,79.98951750001288,,,,Movie Task,1,11,,summer.mp4,
ESQ,178.88807550001366,,Self_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,187.96429910000006,,Self_response,5.000000000000007,Movie Task,1,11,,Marker Started at 7,Movie Task-summer
ESQ,187.96604290000687,,Sounds_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,192.15148540001246,,Sounds_response,10.0,Movie Task,1,11,,Marker Started at 8,Movie Task-summer
ESQ,192.15321080001013,,Absorption_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,195.98649160000787,,Absorption_response,4.500000000000002,Movie Task,1,11,,Marker Started at 3,Movie Task-summer
ESQ,195.98827130001155,,Intrusive_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,199.52236330001324,,Intrusive_response,3.3000000000000003,Movie Task,1,11,,Marker Started at 3,Movie Task-summer
ESQ,199.52413250000973,,Other_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,203.70936800001073,,Other_response,9.000000000000004,Movie Task,1,11,,Marker Started at 10,Movie Task-summer
ESQ,203.70999529999972,,Words_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,205.7613207000104,,Words_response,9.0,Movie Task,1,11,,Marker Started at 9,Movie Task-summer
ESQ,205.7626447000075,,Future_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,209.0143165000045,,Future_response,5.000000000000002,Movie Task,1,11,,Marker Started at 3,Movie Task-summer
ESQ,209.01602049999929,,Images_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,212.44949100000667,,Images_response,10.0,Movie Task,1,11,,Marker Started at 2,Movie Task-summer
ESQ,212.45126540001365,,Past_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,215.68608740001218,,Past_response,6.600000000000012,Movie Task,1,11,,Marker Started at 10,Movie Task-summer
ESQ,215.68677590000152,,Focus_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,218.90531550000014,,Focus_response,4.200000000000001,Movie Task,1,11,,Marker Started at 3,Movie Task-summer
ESQ,218.90707680000924,,Problem_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,230.9313656000013,,Problem_response,4.100000000000001,Movie Task,1,11,,Marker Started at 2,Movie Task-summer
ESQ,230.93331240001135,,Detailed_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,234.65137120000145,,Detailed_response,5.0,Movie Task,1,11,,Marker Started at 5,Movie Task-summer
ESQ,234.65312170000107,,Deliberate_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,238.80446040000243,,Deliberate_response,2.3999999999999986,Movie Task,1,11,,Marker Started at 4,Movie Task-summer
ESQ,238.8050179000129,,Distracting_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,241.85690199999954,,Distracting_response,3.6000000000000014,Movie Task,1,11,,Marker Started at 2,Movie Task-summer
ESQ,241.85866810000152,,Emotion_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,244.47671600000467,,Emotion_response,7.999999999999993,Movie Task,1,11,,Marker Started at 6,Movie Task-summer
ESQ,244.47847260000708,,Knowledge_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,248.63020420000248,,Knowledge_response,4.600000000000003,Movie Task,1,11,,Marker Started at 6,Movie Task-summer
Movie prompt 1 summer.mp4,248.64632600000186,,,,Movie Task,1,11,,0,
ESQ,358.41692450000846,,Future_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,361.33533670000907,,Future_response,6.800000000000008,Movie Task,1,11,,Marker Started at 9,Movie Task-summer
ESQ,361.3373019999999,,Focus_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,364.43865540000843,,Focus_response,3.7000000000000166,Movie Task,1,11,,Marker Started at 10,Movie Task-summer
ESQ,364.44030210000346,,Absorption_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,367.50723980000475,,Absorption_response,3.900000000000017,Movie Task,1,11,,Marker Started at 10,Movie Task-summer
ESQ,367.508986300003,,Self_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,370.0613733000064,,Self_response,5.899999999999999,Movie Task,1,11,,Marker Started at 3,Movie Task-summer
ESQ,370.06314390001353,,Intrusive_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,372.1113422000053,,Intrusive_response,5.0,Movie Task,1,11,,Marker Started at 5,Movie Task-summer
ESQ,372.11307880000095,,Emotion_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,374.8623574000085,,Emotion_response,9.799999999999986,Movie Task,1,11,,Marker Started at 6,Movie Task-summer
ESQ,374.862918800005,,Deliberate_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,377.66530700000294,,Deliberate_response,5.10000000000001,Movie Task,1,11,,Marker Started at 8,Movie Task-summer
ESQ,377.6670935000002,,Distracting_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,380.1171478000033,,Distracting_response,3.999999999999999,Movie Task,1,11,,Marker Started at 5,Movie Task-summer
ESQ,380.118896400003,,Images_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,383.10322550000274,,Images_response,10.0,Movie Task,1,11,,Marker Started at 3,Movie Task-summer
ESQ,383.1052927000128,,Knowledge_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,386.2215649999998,,Knowledge_response,5.700000000000015,Movie Task,1,11,,Marker Started at 10,Movie Task-summer
ESQ,386.2233113000111,,Other_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,388.0743872000021,,Other_response,3.1999999999999984,Movie Task,1,11,,Marker Started at 5,Movie Task-summer
ESQ,388.07613200000196,,Detailed_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,390.99275090001174,,Detailed_response,5.100000000000017,Movie Task,1,11,,Marker Started at 10,Movie Task-summer
ESQ,390.9947516000102,,Past_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,393.22725830000127,,Past_response,6.600000000000005,Movie Task,1,11,,Marker Started at 8,Movie Task-summer
ESQ,393.2290083000116,,Problem_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,396.43035470000177,,Problem_response,5.000000000000002,Movie Task,1,11,,Marker Started at 3,Movie Task-summer
ESQ,396.43211380000866,,Words_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,399.3488379000046,,Words_response,9.999999999999986,Movie Task,1,11,,Marker Started at 6,Movie Task-summer
ESQ,399.3505917000002,,Sounds_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,401.43552860000636,,Sounds_response,10.0,Movie Task,1,11,,Marker Started at 7,Movie Task-summer
Movie prompt 2 summer.mp4,401.45122170000104,,,,Movie Task,1,11,,0,
ESQ,525.1342629999999,,Intrusive_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,529.3860258000059,,Intrusive_response,4.600000000000007,Movie Task,1,11,,Marker Started at 7,Movie Task-summer
ESQ,529.3878146000061,,Sounds_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,532.1053635999997,,Sounds_response,9.699999999999985,Movie Task,1,11,,Marker Started at 3,Movie Task-summer
ESQ,532.1075883000012,,Past_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,534.6068789000128,,Past_response,6.800000000000004,Movie Task,1,11,,Marker Started at 8,Movie Task-summer
ESQ,534.6086462000094,,Focus_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,537.0256252000108,,Focus_response,4.4,Movie Task,1,11,,Marker Started at 4,Movie Task-summer
ESQ,537.0273898000014,,Detailed_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,540.2282467000041,,Detailed_response,6.999999999999995,Movie Task,1,11,,Marker Started at 3,Movie Task-summer
ESQ,540.2300105000031,,Deliberate_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,544.2147943000018,,Deliberate_response,4.799999999999999,Movie Task,1,11,,Marker Started at 5,Movie Task-summer
ESQ,544.2165761000069,,Other_start,,Movie Task,1,11,,,Movie Task-summer
ESQ,548.5013232000056,,Other_response,7.999999999999993,Movie Task,1,11,,Marker Started at 6,Movie Task-summer
ESQ,548.5030873000069,,Absorption_start,,Movie Task,1,11,,,Movie Task-summer
