METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
5727179,9,9,4,subject056
Time after setup,20.91319389990531
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,47.99121379991993
Movie Task Start,47.99124819994904,,,,Movie Task,1,9,,,
Movie Init,50.96146099991165,,,,Movie Task,1,9,,,
Movie Start,50.968918600003235,,,,Movie Task,1,9,,lms.mp4,
ESQ,210.32365059992298,,Intrusive_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,225.5760636999039,,Intrusive_response,1.0,Movie Task,1,9,,Marker Started at 5,Movie Task-lms
ESQ,225.57756759994663,,Future_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,230.34701699996367,,Future_response,1.0,Movie Task,1,9,,Marker Started at 7,Movie Task-lms
ESQ,230.3482885999838,,Words_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,241.77241410000715,,Words_response,7.999999999999991,Movie Task,1,9,,Marker Started at 6,Movie Task-lms
ESQ,241.77408319991082,,Focus_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,246.79263359995093,,Focus_response,1.0,Movie Task,1,9,,Marker Started at 4,Movie Task-lms
ESQ,246.79353909997735,,Distracting_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,252.48245699994732,,Distracting_response,1.0,Movie Task,1,9,,Marker Started at 9,Movie Task-lms
ESQ,252.4840158999432,,Problem_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,257.58572079997975,,Problem_response,1.0,Movie Task,1,9,,Marker Started at 4,Movie Task-lms
ESQ,257.586933100014,,Other_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,260.9711431999458,,Other_response,1.0,Movie Task,1,9,,Marker Started at 7,Movie Task-lms
ESQ,260.9728750999784,,Knowledge_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,265.44123689993285,,Knowledge_response,1.0,Movie Task,1,9,,Marker Started at 8,Movie Task-lms
ESQ,265.44264459994156,,Emotion_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,275.3169684999157,,Emotion_response,5.100000000000001,Movie Task,1,9,,Marker Started at 3,Movie Task-lms
ESQ,275.3186299999943,,Deliberate_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,281.33791239990387,,Deliberate_response,5.100000000000001,Movie Task,1,9,,Marker Started at 3,Movie Task-lms
ESQ,281.3392243999988,,Sounds_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,285.456826300011,,Sounds_response,1.0,Movie Task,1,9,,Marker Started at 2,Movie Task-lms
ESQ,285.45838909992017,,Images_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,289.4268194999313,,Images_response,1.0,Movie Task,1,9,,Marker Started at 9,Movie Task-lms
ESQ,289.42765609989874,,Past_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,293.712380199926,,Past_response,1.0,Movie Task,1,9,,Marker Started at 8,Movie Task-lms
ESQ,293.7137070999015,,Self_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,298.51713920000475,,Self_response,4.000000000000003,Movie Task,1,9,,Marker Started at 6,Movie Task-lms
ESQ,298.51762169995345,,Detailed_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,303.53747119999025,,Detailed_response,3.3000000000000007,Movie Task,1,9,,Marker Started at 8,Movie Task-lms
ESQ,303.5385274,,Absorption_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,307.60940179997124,,Absorption_response,1.0,Movie Task,1,9,,Marker Started at 2,Movie Task-lms
Movie prompt 1 lms.mp4,307.62493930000346,,,,Movie Task,1,9,,0,
ESQ,449.5090044999961,,Intrusive_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,455.6419046999654,,Intrusive_response,8.100000000000003,Movie Task,1,9,,Marker Started at 9,Movie Task-lms
ESQ,455.64240379992407,,Distracting_start,,Movie Task,1,9,,,Movie Task-lms
