METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
5544210,6,15,14,subject003
Time after setup,21.662761199986562
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-6
EXPERIMENT DATA:,Movie Task
Start Time,50.83713859994896
ESQ,200.00768199993763,,Sounds_response,2.8000000000000087,Movie Task,1,6,,Marker Started at 8,Movie Task-summer
ESQ,203.4269838000182,,Future_response,4.5,Movie Task,1,6,,Marker Started at 5,Movie Task-summer
ESQ,209.4156248999061,,Other_response,6.900000000000011,Movie Task,1,6,,Marker Started at 10,Movie Task-summer
ESQ,213.85248030000366,,Past_response,4.0,Movie Task,1,6,,Marker Started at 4,Movie Task-summer
ESQ,218.7396146999672,,Focus_response,7.499999999999995,Movie Task,1,6,,Marker Started at 6,Movie Task-summer
ESQ,224.81138560001273,,Deliberate_response,2.3999999999999995,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,227.96438949997537,,Emotion_response,9.0,Movie Task,1,6,,Marker Started at 9,Movie Task-summer
ESQ,234.68566969991662,,Distracting_response,1.8000000000000045,Movie Task,1,6,,Marker Started at 7,Movie Task-summer
ESQ,238.7556476999307,,Self_response,1.9999999999999982,Movie Task,1,6,,Marker Started at 4,Movie Task-summer
ESQ,243.8424503999995,,Detailed_response,4.500000000000018,Movie Task,1,6,,Marker Started at 10,Movie Task-summer
ESQ,247.56278369994834,,Absorption_response,4.100000000000001,Movie Task,1,6,,Marker Started at 2,Movie Task-summer
ESQ,251.2322549999226,,Problem_response,5.0,Movie Task,1,6,,Marker Started at 5,Movie Task-summer
ESQ,257.5870105999056,,Knowledge_response,7.100000000000007,Movie Task,1,6,,Marker Started at 9,Movie Task-summer
ESQ,263.2912390999263,,Images_response,6.799999999999994,Movie Task,1,6,,Marker Started at 5,Movie Task-summer
ESQ,267.27825199998915,,Intrusive_response,1.4999999999999993,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,273.0163232999621,,Words_response,6.599999999999994,Movie Task,1,6,,Marker Started at 5,Movie Task-summer
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,273.03354809992015,,,,,,,,,
ESQ,479.6971669999184,,Intrusive_response,1.7999999999999994,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,484.0179619999835,,Absorption_response,9.000000000000004,Movie Task,1,6,,Marker Started at 10,Movie Task-summer
ESQ,488.6391351999482,,Past_response,3.500000000000013,Movie Task,1,6,,Marker Started at 9,Movie Task-summer
ESQ,492.9591904999688,,Problem_response,4.20000000000001,Movie Task,1,6,,Marker Started at 8,Movie Task-summer
ESQ,496.3448608999606,,Distracting_response,1.5999999999999983,Movie Task,1,6,,Marker Started at 4,Movie Task-summer
ESQ,499.3792707999237,,Detailed_response,3.500000000000002,Movie Task,1,6,,Marker Started at 6,Movie Task-summer
ESQ,503.3666058999952,,Future_response,3.3000000000000163,Movie Task,1,6,,Marker Started at 10,Movie Task-summer
ESQ,507.4364009000128,,Knowledge_response,4.800000000000014,Movie Task,1,6,,Marker Started at 9,Movie Task-summer
ESQ,511.00614539999515,,Words_response,2.799999999999999,Movie Task,1,6,,Marker Started at 4,Movie Task-summer
ESQ,514.5430636999663,,Focus_response,6.199999999999997,Movie Task,1,6,,Marker Started at 4,Movie Task-summer
ESQ,517.812244999921,,Self_response,2.0999999999999974,Movie Task,1,6,,Marker Started at 5,Movie Task-summer
ESQ,520.1791246999055,,Sounds_response,9.0,Movie Task,1,6,,Marker Started at 9,Movie Task-summer
ESQ,523.5331288999878,,Other_response,7.6000000000000085,Movie Task,1,6,,Marker Started at 10,Movie Task-summer
ESQ,526.9351863999618,,Images_response,7.699999999999992,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,530.4198944999371,,Emotion_response,10.0,Movie Task,1,6,,Marker Started at 10,Movie Task-summer
ESQ,534.1072446999606,,Deliberate_response,3.0000000000000018,Movie Task,1,6,,Marker Started at 6,Movie Task-summer
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,534.1249902999261,,,,,,,,,
ESQ,620.3090617000125,,Detailed_response,2.2999999999999994,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,624.5293739999179,,Future_response,2.9000000000000123,Movie Task,1,6,,Marker Started at 9,Movie Task-summer
ESQ,627.2649588999338,,Problem_response,4.600000000000001,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,629.8011055999668,,Intrusive_response,2.1999999999999975,Movie Task,1,6,,Marker Started at 5,Movie Task-summer
ESQ,633.1862690999405,,Other_response,6.099999999999996,Movie Task,1,6,,Marker Started at 5,Movie Task-summer
ESQ,637.0565815999871,,Images_response,8.19999999999999,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,639.8926304000197,,Deliberate_response,2.8000000000000016,Movie Task,1,6,,Marker Started at 6,Movie Task-summer
ESQ,642.9444865999976,,Words_response,4.600000000000003,Movie Task,1,6,,Marker Started at 6,Movie Task-summer
ESQ,646.5969667999307,,Distracting_response,1.4999999999999976,Movie Task,1,6,,Marker Started at 5,Movie Task-summer
ESQ,650.8337906999514,,Knowledge_response,6.399999999999998,Movie Task,1,6,,Marker Started at 2,Movie Task-summer
ESQ,655.1889689000091,,Absorption_response,7.099999999999994,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,658.6735849999823,,Focus_response,5.899999999999998,Movie Task,1,6,,Marker Started at 4,Movie Task-summer
ESQ,661.9427724999841,,Past_response,6.499999999999996,Movie Task,1,6,,Marker Started at 4,Movie Task-summer
ESQ,665.3629432999296,,Sounds_response,4.600000000000014,Movie Task,1,6,,Marker Started at 9,Movie Task-summer
ESQ,668.2646911999909,,Emotion_response,8.699999999999987,Movie Task,1,6,,Marker Started at 5,Movie Task-summer
ESQ,671.6493963999674,,Self_response,6.500000000000005,Movie Task,1,6,,Marker Started at 8,Movie Task-summer
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,671.6674289999064,,,,,,,,,
ESQ,743.8589017000049,,Distracting_response,1.0,Movie Task,1,6,,Marker Started at 6,Movie Task-summer
ESQ,750.480617599911,,Knowledge_response,3.900000000000001,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,753.1160089999903,,Other_response,6.099999999999997,Movie Task,1,6,,Marker Started at 4,Movie Task-summer
ESQ,755.6011074999114,,Images_response,7.800000000000004,Movie Task,1,6,,Marker Started at 9,Movie Task-summer
ESQ,757.7366989000002,,Words_response,3.0,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,760.6717445999384,,Emotion_response,7.8999999999999915,Movie Task,1,6,,Marker Started at 3,Movie Task-summer
ESQ,763.4567234999267,,Intrusive_response,2.4000000000000083,Movie Task,1,6,,Marker Started at 8,Movie Task-summer
ESQ,765.9425750999944,,Sounds_response,2.9000000000000052,Movie Task,1,6,,Marker Started at 7,Movie Task-summer
