METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
9835435,3,15,12,subject078
Time after setup,15.11301430000458
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,36.99301639999612
Movie Task Start,36.993052000005264,,,,Movie Task,1,3,,,
Movie Init,47.130678999994416,,,,Movie Task,1,3,,,
Movie Start,47.13836129999254,,,,Movie Task,1,3,,summer.mp4,
ESQ,235.79858089998015,,Emotion_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,248.06239740000456,,Emotion_response,2.2,Movie Task,1,3,,Marker Started at 4,Movie Task-summer
ESQ,248.06411710000248,,Knowledge_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,255.33341599997948,,Knowledge_response,10.0,Movie Task,1,3,,Marker Started at 3,Movie Task-summer
ESQ,255.3350999999966,,Deliberate_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,265.24230300000636,,Deliberate_response,4.000000000000013,Movie Task,1,3,,Marker Started at 9,Movie Task-summer
ESQ,265.24399769998854,,Past_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,273.69982710000477,,Past_response,8.999999999999993,Movie Task,1,3,,Marker Started at 7,Movie Task-summer
ESQ,273.70148530000006,,Words_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,280.1385647999996,,Words_response,6.500000000000009,Movie Task,1,3,,Marker Started at 9,Movie Task-summer
ESQ,280.14033170000766,,Images_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,284.10897589998785,,Images_response,4.799999999999999,Movie Task,1,3,,Marker Started at 5,Movie Task-summer
ESQ,284.11066149998805,,Other_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,289.2623875999998,,Other_response,8.999999999999996,Movie Task,1,3,,Marker Started at 8,Movie Task-summer
ESQ,289.2640904999862,,Intrusive_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,294.40026090000174,,Intrusive_response,3.199999999999998,Movie Task,1,3,,Marker Started at 5,Movie Task-summer
ESQ,294.4008305000025,,Sounds_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,299.3203211000073,,Sounds_response,6.0000000000000036,Movie Task,1,3,,Marker Started at 7,Movie Task-summer
ESQ,299.3207955999824,,Absorption_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,307.9601129999792,,Absorption_response,4.000000000000001,Movie Task,1,3,,Marker Started at 3,Movie Task-summer
ESQ,307.96179400000256,,Problem_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,315.3992823000008,,Problem_response,1.0,Movie Task,1,3,,Marker Started at 8,Movie Task-summer
