METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
4766694,3,4,3,subject103
Time after setup,23.90184639999643
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,12
EXPERIMENT DATA:,Movie Task
Start Time,40.998714499990456
ESQ,228.70782799995504,,Problem_response,2.900000000000009,Movie Task,1,3,,Marker Started at 8,Movie Task-lms
ESQ,236.39787990006153,,Past_response,6.0,Movie Task,1,3,,Marker Started at 6,Movie Task-lms
ESQ,243.40351460000966,,Deliberate_response,7.69999999999999,Movie Task,1,3,,Marker Started at 5,Movie Task-lms
ESQ,248.30792819999624,,Distracting_response,2.3999999999999986,Movie Task,1,3,,Marker Started at 4,Movie Task-lms
ESQ,252.49556920002215,,Detailed_response,7.0,Movie Task,1,3,,Marker Started at 7,Movie Task-lms
ESQ,258.1153349999804,,Emotion_response,6.400000000000006,Movie Task,1,3,,Marker Started at 8,Movie Task-lms
ESQ,263.01793189998716,,Self_response,2.499999999999998,Movie Task,1,3,,Marker Started at 5,Movie Task-lms
ESQ,269.4907145999605,,Sounds_response,1.0,Movie Task,1,3,,Marker Started at 2,Movie Task-lms
ESQ,275.42879449995235,,Knowledge_response,6.700000000000005,Movie Task,1,3,,Marker Started at 8,Movie Task-lms
ESQ,278.5979750000406,,Other_response,8.0,Movie Task,1,3,,Marker Started at 8,Movie Task-lms
ESQ,283.25196819996927,,Intrusive_response,1.7999999999999976,Movie Task,1,3,,Marker Started at 5,Movie Task-lms
ESQ,289.8755099000409,,Words_response,7.30000000000001,Movie Task,1,3,,Marker Started at 10,Movie Task-lms
ESQ,297.8136769999983,,Absorption_response,5.100000000000001,Movie Task,1,3,,Marker Started at 3,Movie Task-lms
ESQ,300.91569050005637,,Images_response,7.0,Movie Task,1,3,,Marker Started at 7,Movie Task-lms
ESQ,307.42225259996485,,Focus_response,2.699999999999998,Movie Task,1,3,,Marker Started at 5,Movie Task-lms
ESQ,314.3935128999874,,Future_response,3.000000000000001,Movie Task,1,3,,Marker Started at 2,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,314.410690800054,,,,,,,,,
ESQ,482.7614332999801,,Detailed_response,5.000000000000001,Movie Task,1,3,,Marker Started at 4,Movie Task-lms
ESQ,487.81558209995274,,Distracting_response,2.600000000000005,Movie Task,1,3,,Marker Started at 7,Movie Task-lms
ESQ,495.77227329998277,,Knowledge_response,4.700000000000003,Movie Task,1,3,,Marker Started at 2,Movie Task-lms
ESQ,498.7254868999589,,Words_response,6.0,Movie Task,1,3,,Marker Started at 6,Movie Task-lms
ESQ,505.9296354999533,,Other_response,5.400000000000016,Movie Task,1,3,,Marker Started at 10,Movie Task-lms
ESQ,521.208467700053,,Absorption_response,7.0000000000000036,Movie Task,1,3,,Marker Started at 8,Movie Task-lms
ESQ,528.1656491999747,,Focus_response,3.800000000000013,Movie Task,1,3,,Marker Started at 9,Movie Task-lms
ESQ,532.2179777000565,,Future_response,3.200000000000001,Movie Task,1,3,,Marker Started at 2,Movie Task-lms
ESQ,536.1034202000592,,Sounds_response,4.3000000000000025,Movie Task,1,3,,Marker Started at 6,Movie Task-lms
ESQ,540.3740741000511,,Self_response,4.60000000000001,Movie Task,1,3,,Marker Started at 8,Movie Task-lms
ESQ,544.6109432000667,,Images_response,4.3000000000000025,Movie Task,1,3,,Marker Started at 6,Movie Task-lms
