METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
2628004,3,9,2,subject031
Time after setup,18.091309700001148
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,40.94919800000207
Movie Task Start,40.94923370001197,,,,Movie Task,1,3,,,
Movie Init,67.59978119999869,,,,Movie Task,1,3,,,
Movie Start,67.6158288000006,,,,Movie Task,1,3,,summer.mp4,
ESQ,176.4425792000111,,Sounds_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,189.75300399999833,,Sounds_response,6.500000000000012,Movie Task,1,3,,Marker Started at 10,Movie Task-summer
ESQ,189.75370530001237,,Detailed_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,203.9323834000097,,Detailed_response,7.799999999999991,Movie Task,1,3,,Marker Started at 4,Movie Task-summer
ESQ,203.93299230000412,,Distracting_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,213.25691450000159,,Distracting_response,2.100000000000001,Movie Task,1,3,,Marker Started at 6,Movie Task-summer
ESQ,213.25757470000826,,Emotion_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,219.72689950000495,,Emotion_response,8.700000000000005,Movie Task,1,3,,Marker Started at 10,Movie Task-summer
ESQ,219.72750110000197,,Past_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,225.147604400001,,Past_response,10.0,Movie Task,1,3,,Marker Started at 9,Movie Task-summer
ESQ,225.14824780001072,,Deliberate_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,234.87199110000802,,Deliberate_response,7.399999999999995,Movie Task,1,3,,Marker Started at 6,Movie Task-summer
ESQ,234.87281250000524,,Other_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,239.35887770001136,,Other_response,10.0,Movie Task,1,3,,Marker Started at 6,Movie Task-summer
ESQ,239.35951260000002,,Focus_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,248.1339796000102,,Focus_response,5.0,Movie Task,1,3,,Marker Started at 5,Movie Task-summer
ESQ,248.13481740000134,,Self_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,252.45258620000095,,Self_response,10.0,Movie Task,1,3,,Marker Started at 2,Movie Task-summer
ESQ,252.4531641000067,,Images_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,255.55425080000714,,Images_response,10.0,Movie Task,1,3,,Marker Started at 9,Movie Task-summer
ESQ,255.55472300000838,,Problem_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,260.27488480000466,,Problem_response,8.799999999999986,Movie Task,1,3,,Marker Started at 5,Movie Task-summer
ESQ,260.27569290000247,,Absorption_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,263.84437970000727,,Absorption_response,10.0,Movie Task,1,3,,Marker Started at 9,Movie Task-summer
ESQ,263.84497200000624,,Intrusive_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,267.7145271000045,,Intrusive_response,10.0,Movie Task,1,3,,Marker Started at 4,Movie Task-summer
ESQ,267.715070700011,,Future_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,271.9166963000025,,Future_response,10.0,Movie Task,1,3,,Marker Started at 2,Movie Task-summer
ESQ,271.9173274000059,,Knowledge_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,276.7382779000036,,Knowledge_response,10.0,Movie Task,1,3,,Marker Started at 3,Movie Task-summer
ESQ,276.73899290000554,,Words_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,282.59414470000775,,Words_response,8.199999999999989,Movie Task,1,3,,Marker Started at 4,Movie Task-summer
Movie prompt 1 summer.mp4,282.61042160000943,,,,Movie Task,1,3,,0,
ESQ,397.9454126000055,,Intrusive_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,404.9898058000108,,Intrusive_response,3.6000000000000005,Movie Task,1,3,,Marker Started at 3,Movie Task-summer
ESQ,404.99043930000335,,Words_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,409.6768374000094,,Words_response,10.0,Movie Task,1,3,,Marker Started at 8,Movie Task-summer
ESQ,409.67730989999836,,Deliberate_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,417.6180381000013,,Deliberate_response,2.200000000000001,Movie Task,1,3,,Marker Started at 6,Movie Task-summer
ESQ,417.61871000000974,,Sounds_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,425.1381237000023,,Sounds_response,6.699999999999994,Movie Task,1,3,,Marker Started at 5,Movie Task-summer
ESQ,425.13876110001,,Focus_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,431.5105268000043,,Focus_response,8.200000000000003,Movie Task,1,3,,Marker Started at 9,Movie Task-summer
ESQ,431.51112330000615,,Absorption_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,437.38194560000557,,Absorption_response,7.699999999999994,Movie Task,1,3,,Marker Started at 6,Movie Task-summer
ESQ,437.38252870000724,,Future_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,441.06831539999985,,Future_response,9.399999999999995,Movie Task,1,3,,Marker Started at 8,Movie Task-summer
ESQ,441.06898280000314,,Detailed_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,445.7719192000077,,Detailed_response,9.199999999999989,Movie Task,1,3,,Marker Started at 2,Movie Task-summer
ESQ,445.7725235000107,,Self_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,450.0082387000002,,Self_response,10.0,Movie Task,1,3,,Marker Started at 4,Movie Task-summer
ESQ,450.008885800009,,Past_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,456.4302166999987,,Past_response,9.599999999999987,Movie Task,1,3,,Marker Started at 2,Movie Task-summer
ESQ,456.4309643000015,,Distracting_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,460.800433100012,,Distracting_response,3.400000000000013,Movie Task,1,3,,Marker Started at 9,Movie Task-summer
ESQ,460.80107630000566,,Emotion_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,465.9210863000044,,Emotion_response,2.8000000000000007,Movie Task,1,3,,Marker Started at 2,Movie Task-summer
ESQ,465.9217103999981,,Other_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,469.2418630000029,,Other_response,10.0,Movie Task,1,3,,Marker Started at 9,Movie Task-summer
ESQ,469.24245960000553,,Problem_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,474.07806340001116,,Problem_response,10.0,Movie Task,1,3,,Marker Started at 10,Movie Task-summer
ESQ,474.0788811000093,,Images_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,479.5980974999984,,Images_response,6.099999999999997,Movie Task,1,3,,Marker Started at 4,Movie Task-summer
ESQ,479.5987281000125,,Knowledge_start,,Movie Task,1,3,,,Movie Task-summer
ESQ,488.505258300007,,Knowledge_response,10.0,Movie Task,1,3,,Marker Started at 6,Movie Task-summer
