METADATA:
Experiment Seed,Subject
5940837,Enter Name Here
Time after setup,10.445746399927884
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,13.908844399964437
Movie Task Start,13.909156100009568,,,,Movie Task,1,Enter Name Here,,,
Movie Init,14.725033900002018,,,,Movie Task,1,Enter Name Here,,,
Movie Start,14.750856600003317,,,,Movie Task,1,Enter Name Here,,summer.mp4,
ESQ,123.94079999998212,,Absorption_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,125.44127790001221,,Absorption_response,7.0,Movie Task,1,Enter Name Here,,Marker Started at 7,Movie Task-summer
ESQ,125.44663050002418,,Self_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,126.64275679993443,,Self_response,3.0,Movie Task,1,Enter Name Here,,Marker Started at 3,Movie Task-summer
ESQ,126.6479811000172,,Deliberate_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,127.77495769993402,,Deliberate_response,6.0,Movie Task,1,Enter Name Here,,Marker Started at 6,Movie Task-summer
ESQ,127.78045919991564,,Images_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,128.8755792999873,,Images_response,2.0,Movie Task,1,Enter Name Here,,Marker Started at 2,Movie Task-summer
ESQ,128.88051519996952,,Sounds_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,130.72375369991641,,Sounds_response,5.0,Movie Task,1,Enter Name Here,,Marker Started at 5,Movie Task-summer
ESQ,130.72810169996228,,Past_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,131.87509859993588,,Past_response,6.0,Movie Task,1,Enter Name Here,,Marker Started at 6,Movie Task-summer
ESQ,131.87797009991482,,Problem_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,132.9247810000088,,Problem_response,5.0,Movie Task,1,Enter Name Here,,Marker Started at 5,Movie Task-summer
ESQ,132.930784999975,,Detailed_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,134.02524490002543,,Detailed_response,3.0,Movie Task,1,Enter Name Here,,Marker Started at 3,Movie Task-summer
ESQ,134.0323492999887,,Words_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,135.1905099999858,,Words_response,2.0,Movie Task,1,Enter Name Here,,Marker Started at 2,Movie Task-summer
ESQ,135.1938789000269,,Emotion_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,136.29231609997805,,Emotion_response,9.0,Movie Task,1,Enter Name Here,,Marker Started at 9,Movie Task-summer
ESQ,136.2974821999669,,Focus_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,137.35908139997628,,Focus_response,10.0,Movie Task,1,Enter Name Here,,Marker Started at 10,Movie Task-summer
ESQ,137.36313979991246,,Intrusive_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,138.442100699991,,Intrusive_response,3.0,Movie Task,1,Enter Name Here,,Marker Started at 3,Movie Task-summer
ESQ,138.4470086999936,,Knowledge_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,139.6091653999174,,Knowledge_response,9.0,Movie Task,1,Enter Name Here,,Marker Started at 9,Movie Task-summer
ESQ,139.61389459995553,,Distracting_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,140.75924319995102,,Distracting_response,9.0,Movie Task,1,Enter Name Here,,Marker Started at 9,Movie Task-summer
ESQ,140.763949999935,,Other_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,141.94187029998284,,Other_response,8.0,Movie Task,1,Enter Name Here,,Marker Started at 8,Movie Task-summer
ESQ,141.94707429991104,,Future_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,143.07359980000183,,Future_response,5.0,Movie Task,1,Enter Name Here,,Marker Started at 5,Movie Task-summer
Movie prompt 1 summer.mp4,143.1244408999337,,,,Movie Task,1,Enter Name Here,,0,
ESQ,299.21959769993555,,Words_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
ESQ,300.68761729996186,,Words_response,6.0,Movie Task,1,Enter Name Here,,Marker Started at 6,Movie Task-summer
ESQ,300.6909916999284,,Absorption_start,,Movie Task,1,Enter Name Here,,,Movie Task-summer
