METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
8136257,2,1,3,subject005
Time after setup,17.70382629998494
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-8
EXPERIMENT DATA:,Movie Task
Start Time,71.50691549992189
ESQ,222.66574969992507,,Problem_response,2.4000000000000083,Movie Task,1,2,,Marker Started at 8,Movie Task-summer
ESQ,231.93949909997173,,Intrusive_response,4.4,Movie Task,1,2,,Marker Started at 4,Movie Task-summer
ESQ,240.14582659990992,,Focus_response,2.2999999999999985,Movie Task,1,2,,Marker Started at 4,Movie Task-summer
ESQ,248.28530459990725,,Future_response,4.7000000000000135,Movie Task,1,2,,Marker Started at 9,Movie Task-summer
ESQ,254.35773509996943,,Sounds_response,7.0999999999999925,Movie Task,1,2,,Marker Started at 5,Movie Task-summer
ESQ,258.86139829992317,,Images_response,7.600000000000001,Movie Task,1,2,,Marker Started at 8,Movie Task-summer
ESQ,262.83043139998335,,Past_response,3.699999999999999,Movie Task,1,2,,Marker Started at 5,Movie Task-summer
ESQ,268.78514579997864,,Absorption_response,3.000000000000001,Movie Task,1,2,,Marker Started at 2,Movie Task-summer
ESQ,273.33863659994677,,Words_response,3.2999999999999994,Movie Task,1,2,,Marker Started at 4,Movie Task-summer
ESQ,280.26080089993775,,Knowledge_response,7.199999999999994,Movie Task,1,2,,Marker Started at 3,Movie Task-summer
ESQ,284.5977472999366,,Detailed_response,4.900000000000011,Movie Task,1,2,,Marker Started at 8,Movie Task-summer
ESQ,289.08505589992274,,Distracting_response,3.1999999999999993,Movie Task,1,2,,Marker Started at 4,Movie Task-summer
ESQ,295.75771589996293,,Deliberate_response,7.399999999999999,Movie Task,1,2,,Marker Started at 7,Movie Task-summer
ESQ,299.14300099993125,,Emotion_response,8.0,Movie Task,1,2,,Marker Started at 8,Movie Task-summer
ESQ,305.7650109999813,,Other_response,9.799999999999994,Movie Task,1,2,,Marker Started at 8,Movie Task-summer
ESQ,311.1355075999163,,Self_response,4.30000000000001,Movie Task,1,2,,Marker Started at 8,Movie Task-summer
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,311.1698992999736,,,,,,,,,
ESQ,432.3654200999299,,Detailed_response,7.5999999999999925,Movie Task,1,2,,Marker Started at 3,Movie Task-summer
ESQ,436.93537849991117,,Images_response,8.49999999999999,Movie Task,1,2,,Marker Started at 4,Movie Task-summer
ESQ,440.4552464999724,,Intrusive_response,3.799999999999999,Movie Task,1,2,,Marker Started at 5,Movie Task-summer
ESQ,444.59198999998625,,Self_response,8.39999999999999,Movie Task,1,2,,Marker Started at 3,Movie Task-summer
ESQ,449.0779481999343,,Distracting_response,4.400000000000007,Movie Task,1,2,,Marker Started at 7,Movie Task-summer
ESQ,452.4813108999515,,Sounds_response,7.30000000000001,Movie Task,1,2,,Marker Started at 10,Movie Task-summer
ESQ,457.1692012998974,,Focus_response,3.800000000000006,Movie Task,1,2,,Marker Started at 7,Movie Task-summer
ESQ,462.7902174999472,,Past_response,2.100000000000008,Movie Task,1,2,,Marker Started at 8,Movie Task-summer
ESQ,466.51048729999457,,Absorption_response,7.799999999999997,Movie Task,1,2,,Marker Started at 7,Movie Task-summer
ESQ,469.1275250999024,,Other_response,10.0,Movie Task,1,2,,Marker Started at 10,Movie Task-summer
ESQ,475.98404209990986,,Deliberate_response,9.699999999999998,Movie Task,1,2,,Marker Started at 9,Movie Task-summer
ESQ,480.8201789999148,,Knowledge_response,9.299999999999992,Movie Task,1,2,,Marker Started at 7,Movie Task-summer
ESQ,484.7239239999326,,Future_response,10.0,Movie Task,1,2,,Marker Started at 6,Movie Task-summer
ESQ,489.1614524999168,,Problem_response,3.4000000000000163,Movie Task,1,2,,Marker Started at 10,Movie Task-summer
ESQ,494.8827889999375,,Emotion_response,10.0,Movie Task,1,2,,Marker Started at 2,Movie Task-summer
ESQ,499.1691308999434,,Words_response,7.599999999999998,Movie Task,1,2,,Marker Started at 7,Movie Task-summer
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,499.18641059997026,,,,,,,,,
ESQ,648.938907600008,,Absorption_response,7.899999999999992,Movie Task,1,2,,Marker Started at 2,Movie Task-summer
ESQ,654.0089075999567,,Distracting_response,7.199999999999999,Movie Task,1,2,,Marker Started at 7,Movie Task-summer
ESQ,657.094345199992,,Other_response,9.600000000000001,Movie Task,1,2,,Marker Started at 10,Movie Task-summer
ESQ,661.2316554998979,,Knowledge_response,8.79999999999999,Movie Task,1,2,,Marker Started at 6,Movie Task-summer
ESQ,663.9009293999989,,Detailed_response,5.599999999999998,Movie Task,1,2,,Marker Started at 5,Movie Task-summer
ESQ,669.2047116999747,,Past_response,3.700000000000006,Movie Task,1,2,,Marker Started at 7,Movie Task-summer
ESQ,671.456417899928,,Intrusive_response,8.0,Movie Task,1,2,,Marker Started at 8,Movie Task-summer
ESQ,675.0425672999118,,Words_response,7.499999999999992,Movie Task,1,2,,Marker Started at 4,Movie Task-summer
ESQ,677.6771043000044,,Future_response,4.0,Movie Task,1,2,,Marker Started at 4,Movie Task-summer
ESQ,681.8313335999846,,Deliberate_response,7.700000000000008,Movie Task,1,2,,Marker Started at 10,Movie Task-summer
ESQ,684.9511331999674,,Images_response,8.300000000000002,Movie Task,1,2,,Marker Started at 9,Movie Task-summer
ESQ,687.2859293000074,,Emotion_response,9.0,Movie Task,1,2,,Marker Started at 9,Movie Task-summer
ESQ,691.4218025999144,,Problem_response,3.400000000000013,Movie Task,1,2,,Marker Started at 9,Movie Task-summer
ESQ,694.6578309999313,,Focus_response,6.0,Movie Task,1,2,,Marker Started at 6,Movie Task-summer
ESQ,698.5611563998973,,Self_response,8.39999999999999,Movie Task,1,2,,Marker Started at 3,Movie Task-summer
ESQ,701.4641975999111,,Sounds_response,4.0,Movie Task,1,2,,Marker Started at 4,Movie Task-summer
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,701.4809308999684,,,,,,,,,
ESQ,830.5833901999285,,Sounds_response,8.999999999999986,Movie Task,1,2,,Marker Started at 5,Movie Task-summer
ESQ,833.7357425999362,,Problem_response,3.6000000000000023,Movie Task,1,2,,Marker Started at 6,Movie Task-summer
ESQ,837.5386661000084,,Images_response,7.999999999999991,Movie Task,1,2,,Marker Started at 3,Movie Task-summer
ESQ,839.4737217999063,,Other_response,9.0,Movie Task,1,2,,Marker Started at 9,Movie Task-summer
ESQ,843.1433569999645,,Focus_response,3.600000000000006,Movie Task,1,2,,Marker Started at 7,Movie Task-summer
ESQ,846.6296308999881,,Knowledge_response,7.199999999999992,Movie Task,1,2,,Marker Started at 5,Movie Task-summer
ESQ,849.680759199895,,Past_response,3.7000000000000006,Movie Task,1,2,,Marker Started at 3,Movie Task-summer
ESQ,851.6833958999487,,Intrusive_response,6.0,Movie Task,1,2,,Marker Started at 6,Movie Task-summer
ESQ,857.4043352999724,,Future_response,8.400000000000002,Movie Task,1,2,,Marker Started at 9,Movie Task-summer
