METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
6945453,10,9,9,subject036
Time after setup,19.15968729997985
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-6
EXPERIMENT DATA:,Movie Task
Start Time,88.83544549997896
ESQ,242.4923587999656,,Future_response,5.500000000000005,Movie Task,1,10,,Marker Started at 7,Movie Task-c4
ESQ,247.94488139997702,,Deliberate_response,1.0,Movie Task,1,10,,Marker Started at 5,Movie Task-c4
ESQ,256.50354209996294,,Focus_response,6.999999999999995,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,262.7730310999905,,Absorption_response,7.299999999999994,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,266.8936336999759,,Past_response,1.0,Movie Task,1,10,,Marker Started at 5,Movie Task-c4
ESQ,272.348592299968,,Problem_response,1.0,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,276.0171545999474,,Sounds_response,1.0,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,279.335654399998,,Words_response,10.0,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
ESQ,282.82285849994514,,Distracting_response,10.0,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,286.20940899994457,,Intrusive_response,10.0,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,290.1635411999887,,Detailed_response,4.3000000000000025,Movie Task,1,10,,Marker Started at 6,Movie Task-c4
ESQ,293.28048639994813,,Other_response,10.0,Movie Task,1,10,,Marker Started at 5,Movie Task-c4
ESQ,297.80066469998565,,Emotion_response,4.400000000000001,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,302.8072234999854,,Images_response,1.0,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
ESQ,306.3913418999873,,Self_response,10.0,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
ESQ,311.2114919999731,,Knowledge_response,9.099999999999985,Movie Task,1,10,,Marker Started at 5,Movie Task-c4
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,311.2291727999691,,,,,,,,,
ESQ,441.1133927999763,,Images_response,1.0,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
ESQ,446.7024861999671,,Focus_response,6.1999999999999975,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,451.65610829996876,,Detailed_response,10.0,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,454.75850449997233,,Sounds_response,1.0,Movie Task,1,10,,Marker Started at 7,Movie Task-c4
ESQ,458.54433239996433,,Deliberate_response,10.0,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,463.13192229997367,,Future_response,10.0,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,468.919644199952,,Emotion_response,3.2000000000000055,Movie Task,1,10,,Marker Started at 7,Movie Task-c4
ESQ,472.75563589995727,,Distracting_response,6.399999999999997,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,476.05873379996046,,Self_response,10.0,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
ESQ,479.1608836999512,,Other_response,10.0,Movie Task,1,10,,Marker Started at 5,Movie Task-c4
ESQ,482.14661849994445,,Words_response,10.0,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,487.2332041999907,,Problem_response,10.0,Movie Task,1,10,,Marker Started at 7,Movie Task-c4
ESQ,492.7546598999761,,Absorption_response,8.800000000000004,Movie Task,1,10,,Marker Started at 9,Movie Task-c4
ESQ,497.3243451999733,,Past_response,1.0,Movie Task,1,10,,Marker Started at 9,Movie Task-c4
ESQ,504.7815190999536,,Intrusive_response,5.000000000000011,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,508.7009578999714,,Knowledge_response,10.0,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,508.7184746999992,,,,,,,,,
ESQ,625.5439428999671,,Detailed_response,1.0,Movie Task,1,10,,Marker Started at 5,Movie Task-c4
ESQ,629.1973622999503,,Intrusive_response,10.0,Movie Task,1,10,,Marker Started at 5,Movie Task-c4
ESQ,632.3653366999933,,Words_response,1.0,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
ESQ,636.2013382999576,,Problem_response,5.7,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
ESQ,640.6568697999464,,Self_response,2.3,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,643.9913882999681,,Past_response,1.0,Movie Task,1,10,,Marker Started at 10,Movie Task-c4
ESQ,647.4785804999992,,Future_response,1.0,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,654.7498048999696,,Emotion_response,5.000000000000011,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,658.1362257999717,,Other_response,1.0,Movie Task,1,10,,Marker Started at 6,Movie Task-c4
ESQ,661.6545910999994,,Images_response,10.0,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,664.9739432999631,,Absorption_response,1.0,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,667.1938144000014,,Sounds_response,1.0,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,670.7116367999697,,Knowledge_response,1.0,Movie Task,1,10,,Marker Started at 4,Movie Task-c4
ESQ,680.2869347999804,,Focus_response,1.1,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
ESQ,684.8412948999903,,Distracting_response,1.1000000000000116,Movie Task,1,10,,Marker Started at 9,Movie Task-c4
ESQ,687.5752119999961,,Deliberate_response,1.0,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,687.593000599998,,,,,,,,,
ESQ,889.6673391999793,,Past_response,4.0,Movie Task,1,10,,Marker Started at 4,Movie Task-c4
ESQ,904.4969792999909,,Future_response,8.49999999999999,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
ESQ,918.7591211999534,,Focus_response,10.0,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
ESQ,928.6333123999648,,Words_response,10.0,Movie Task,1,10,,Marker Started at 10,Movie Task-c4
ESQ,931.986509899958,,Images_response,10.0,Movie Task,1,10,,Marker Started at 6,Movie Task-c4
ESQ,940.9094023999642,,Other_response,10.0,Movie Task,1,10,,Marker Started at 10,Movie Task-c4
ESQ,945.6305227999692,,Problem_response,1.0,Movie Task,1,10,,Marker Started at 10,Movie Task-c4
ESQ,949.0655945999897,,Distracting_response,10.0,Movie Task,1,10,,Marker Started at 8,Movie Task-c4
ESQ,952.6010172999813,,Detailed_response,2.400000000000005,Movie Task,1,10,,Marker Started at 7,Movie Task-c4
ESQ,955.5531377999578,,Self_response,7.599999999999993,Movie Task,1,10,,Marker Started at 2,Movie Task-c4
ESQ,960.1742408999708,,Sounds_response,1.0,Movie Task,1,10,,Marker Started at 3,Movie Task-c4
