METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
6087697,7,11,10,subject006
Time after setup,15.56342500000028
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,72.73636389999592
Movie Task Start,72.73640120000346,,,,Movie Task,1,7,,,
Movie Init,91.05336370000441,,,,Movie Task,1,7,,,
Movie Start,91.05779320000147,,,,Movie Task,1,7,,c4.mp4,
ESQ,280.0443874000048,,Future_start,,Movie Task,1,7,,,Movie Task-c4
ESQ,298.9760518999974,,Future_response,7.6999999999999975,Movie Task,1,7,,Marker Started at 7,Movie Task-c4
ESQ,298.9778321000049,,Self_start,,Movie Task,1,7,,,Movie Task-c4
ESQ,303.96363670000574,,Self_response,2.3999999999999986,Movie Task,1,7,,Marker Started at 4,Movie Task-c4
ESQ,303.9653552999953,,Focus_start,,Movie Task,1,7,,,Movie Task-c4
ESQ,308.8664207999973,,Focus_response,2.2999999999999994,Movie Task,1,7,,Marker Started at 3,Movie Task-c4
ESQ,308.8670106000063,,Absorption_start,,Movie Task,1,7,,,Movie Task-c4
ESQ,314.8883882000082,,Absorption_response,2.899999999999998,Movie Task,1,7,,Marker Started at 5,Movie Task-c4
ESQ,314.8889197999961,,Knowledge_start,,Movie Task,1,7,,,Movie Task-c4
ESQ,323.09450890000153,,Knowledge_response,4.700000000000001,Movie Task,1,7,,Marker Started at 3,Movie Task-c4
ESQ,323.0962847000046,,Deliberate_start,,Movie Task,1,7,,,Movie Task-c4
ESQ,328.56619650000357,,Deliberate_response,7.0000000000000036,Movie Task,1,7,,Marker Started at 8,Movie Task-c4
ESQ,328.5671430000075,,Problem_start,,Movie Task,1,7,,,Movie Task-c4
ESQ,334.70413440000266,,Problem_response,7.499999999999995,Movie Task,1,7,,Marker Started at 6,Movie Task-c4
ESQ,334.70588660000067,,Past_start,,Movie Task,1,7,,,Movie Task-c4
ESQ,339.80755549999594,,Past_response,6.600000000000005,Movie Task,1,7,,Marker Started at 8,Movie Task-c4
ESQ,339.80933849999565,,Sounds_start,,Movie Task,1,7,,,Movie Task-c4
ESQ,346.19676340000296,,Sounds_response,7.899999999999991,Movie Task,1,7,,Marker Started at 4,Movie Task-c4
ESQ,346.198535500007,,Images_start,,Movie Task,1,7,,,Movie Task-c4
ESQ,348.8327033999958,,Images_response,9.0,Movie Task,1,7,,Marker Started at 9,Movie Task-c4
