METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
1641760,0,11,3,115
Time after setup,24.795020399848
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,14
EXPERIMENT DATA:,Movie Task
Start Time,76.708690200001
ESQ,213.4059234999586,,Words_response,5.000000000000018,Movie Task,1,0,,Marker Started at 10,Movie Task-lms
ESQ,226.11586220003664,,Problem_response,3.0,Movie Task,1,0,,Marker Started at 3,Movie Task-lms
ESQ,240.26032999996096,,Sounds_response,7.0000000000000036,Movie Task,1,0,,Marker Started at 8,Movie Task-lms
ESQ,248.06651679985225,,Images_response,8.000000000000007,Movie Task,1,0,,Marker Started at 10,Movie Task-lms
ESQ,257.97559909988195,,Focus_response,1.0,Movie Task,1,0,,Marker Started at 6,Movie Task-lms
ESQ,264.8314039998222,,Self_response,7.999999999999993,Movie Task,1,0,,Marker Started at 6,Movie Task-lms
ESQ,275.67121689999476,,Detailed_response,5.000000000000014,Movie Task,1,0,,Marker Started at 9,Movie Task-lms
ESQ,284.49592050001957,,Emotion_response,5.000000000000003,Movie Task,1,0,,Marker Started at 2,Movie Task-lms
ESQ,297.15663750004023,,Past_response,9.000000000000004,Movie Task,1,0,,Marker Started at 10,Movie Task-lms
ESQ,306.56175350002013,,Absorption_response,3.0000000000000053,Movie Task,1,0,,Marker Started at 7,Movie Task-lms
ESQ,313.90196899999864,,Other_response,7.000000000000011,Movie Task,1,0,,Marker Started at 10,Movie Task-lms
ESQ,327.1122472998686,,Deliberate_response,2.0000000000000115,Movie Task,1,0,,Marker Started at 9,Movie Task-lms
ESQ,335.336670699995,,Distracting_response,1.0000000000000002,Movie Task,1,0,,Marker Started at 2,Movie Task-lms
ESQ,341.75738719990477,,Intrusive_response,1.0,Movie Task,1,0,,Marker Started at 3,Movie Task-lms
ESQ,346.1288803999778,,Future_response,3.0,Movie Task,1,0,,Marker Started at 3,Movie Task-lms
ESQ,372.11422749981284,,Knowledge_response,9.000000000000004,Movie Task,1,0,,Marker Started at 10,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,372.1318016999867,,,,,,,,,
ESQ,519.9814852999989,,Focus_response,1.0,Movie Task,1,0,,Marker Started at 10,Movie Task-lms
ESQ,526.1359704998322,,Other_response,8.999999999999993,Movie Task,1,0,,Marker Started at 7,Movie Task-lms
ESQ,535.7940431998577,,Images_response,8.999999999999993,Movie Task,1,0,,Marker Started at 7,Movie Task-lms
ESQ,543.8325552998576,,Deliberate_response,5.0000000000000036,Movie Task,1,0,,Marker Started at 6,Movie Task-lms
ESQ,549.4545460999943,,Self_response,10.0,Movie Task,1,0,,Marker Started at 3,Movie Task-lms
ESQ,556.0095976998564,,Future_response,8.999999999999988,Movie Task,1,0,,Marker Started at 3,Movie Task-lms
ESQ,559.6125123999082,,Past_response,10.0,Movie Task,1,0,,Marker Started at 7,Movie Task-lms
ESQ,579.3782836999744,,Detailed_response,7.999999999999989,Movie Task,1,0,,Marker Started at 5,Movie Task-lms
ESQ,600.8610956999473,,Emotion_response,4.000000000000017,Movie Task,1,0,,Marker Started at 10,Movie Task-lms
ESQ,613.6223110000137,,Absorption_response,5.999999999999998,Movie Task,1,0,,Marker Started at 3,Movie Task-lms
ESQ,618.6259520999156,,Distracting_response,1.0,Movie Task,1,0,,Marker Started at 2,Movie Task-lms
ESQ,631.8205174999312,,Problem_response,7.999999999999993,Movie Task,1,0,,Marker Started at 6,Movie Task-lms
ESQ,643.8473539999686,,Intrusive_response,5.999999999999997,Movie Task,1,0,,Marker Started at 4,Movie Task-lms
ESQ,651.2178906998597,,Sounds_response,4.000000000000006,Movie Task,1,0,,Marker Started at 7,Movie Task-lms
ESQ,654.8555206998717,,Words_response,10.0,Movie Task,1,0,,Marker Started at 9,Movie Task-lms
ESQ,664.5283903998788,,Knowledge_response,8.99999999999999,Movie Task,1,0,,Marker Started at 2,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,664.5461118000094,,,,,,,,,
ESQ,830.7600735998712,,Words_response,7.000000000000011,Movie Task,1,0,,Marker Started at 10,Movie Task-lms
ESQ,835.1970458999276,,Images_response,5.0,Movie Task,1,0,,Marker Started at 5,Movie Task-lms
ESQ,850.2100245999172,,Problem_response,9.000000000000004,Movie Task,1,0,,Marker Started at 8,Movie Task-lms
