METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
3480251,5,5,5,subject085
Time after setup,22.439436200016644
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,49.254747900005896
Movie Task Start,49.25478259997908,,,,Movie Task,1,5,,,
Movie Init,89.2644522000337,,,,Movie Task,1,5,,,
Movie Start,89.27197190001607,,,,Movie Task,1,5,,lms.mp4,
ESQ,233.12424069998087,,Intrusive_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,251.45128500001738,,Intrusive_response,5.0,Movie Task,1,5,,Marker Started at 5,Movie Task-lms
ESQ,251.45213220000733,,Images_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,254.88812710001366,,Images_response,9.0,Movie Task,1,5,,Marker Started at 9,Movie Task-lms
ESQ,254.88914859999204,,Emotion_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,262.4602203000104,,Emotion_response,2.0,Movie Task,1,5,,Marker Started at 2,Movie Task-lms
ESQ,262.46095710003283,,Other_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,273.00251080002636,,Other_response,5.0,Movie Task,1,5,,Marker Started at 5,Movie Task-lms
ESQ,273.00320289999945,,Distracting_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,284.11220329999924,,Distracting_response,5.0,Movie Task,1,5,,Marker Started at 5,Movie Task-lms
ESQ,284.1129936000216,,Deliberate_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,290.61654940003064,,Deliberate_response,6.0,Movie Task,1,5,,Marker Started at 6,Movie Task-lms
ESQ,290.61736299999757,,Problem_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,300.0741089999792,,Problem_response,5.0,Movie Task,1,5,,Marker Started at 5,Movie Task-lms
ESQ,300.0745995999896,,Past_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,304.9944958999986,,Past_response,5.0,Movie Task,1,5,,Marker Started at 5,Movie Task-lms
ESQ,304.9951928000082,,Absorption_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,307.9298227999825,,Absorption_response,8.0,Movie Task,1,5,,Marker Started at 8,Movie Task-lms
ESQ,307.9306924000266,,Focus_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,312.45010529999854,,Focus_response,5.0,Movie Task,1,5,,Marker Started at 5,Movie Task-lms
ESQ,312.45070009998744,,Detailed_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,330.88231120002456,,Detailed_response,9.0,Movie Task,1,5,,Marker Started at 9,Movie Task-lms
ESQ,330.88319189997856,,Future_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,333.4337753999862,,Future_response,6.0,Movie Task,1,5,,Marker Started at 6,Movie Task-lms
ESQ,333.4344770000316,,Sounds_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,344.0590193999815,,Sounds_response,3.0,Movie Task,1,5,,Marker Started at 3,Movie Task-lms
ESQ,344.06004280003253,,Knowledge_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,346.5611530999886,,Knowledge_response,4.0,Movie Task,1,5,,Marker Started at 4,Movie Task-lms
ESQ,346.56182930001523,,Self_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,349.21233860001666,,Self_response,9.0,Movie Task,1,5,,Marker Started at 9,Movie Task-lms
ESQ,349.2130453999853,,Words_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,351.5148819999886,,Words_response,9.0,Movie Task,1,5,,Marker Started at 9,Movie Task-lms
Movie prompt 1 lms.mp4,351.53220379998675,,,,Movie Task,1,5,,0,
ESQ,475.0947287000017,,Emotion_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,494.9621310000075,,Emotion_response,4.200000000000002,Movie Task,1,5,,Marker Started at 2,Movie Task-lms
ESQ,494.96281810000073,,Problem_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,500.91735080000944,,Problem_response,2.899999999999999,Movie Task,1,5,,Marker Started at 4,Movie Task-lms
ESQ,500.9180517999921,,Intrusive_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,505.37098940002033,,Intrusive_response,6.299999999999996,Movie Task,1,5,,Marker Started at 4,Movie Task-lms
ESQ,505.37176419998286,,Absorption_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,511.476935099985,,Absorption_response,4.400000000000001,Movie Task,1,5,,Marker Started at 3,Movie Task-lms
ESQ,511.4774566999986,,Past_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,519.3656517000054,,Past_response,6.800000000000004,Movie Task,1,5,,Marker Started at 8,Movie Task-lms
ESQ,519.3665125999833,,Distracting_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,525.9029702999978,,Distracting_response,6.0,Movie Task,1,5,,Marker Started at 6,Movie Task-lms
ESQ,525.9035563999787,,Images_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,533.3599035000079,,Images_response,5.000000000000003,Movie Task,1,5,,Marker Started at 2,Movie Task-lms
ESQ,533.3605948000331,,Sounds_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,537.7965402000118,,Sounds_response,7.100000000000007,Movie Task,1,5,,Marker Started at 9,Movie Task-lms
ESQ,537.7971909000189,,Self_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,542.7672200999805,,Self_response,7.100000000000003,Movie Task,1,5,,Marker Started at 8,Movie Task-lms
ESQ,542.7679429000127,,Deliberate_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,556.8795886000153,,Deliberate_response,8.500000000000005,Movie Task,1,5,,Marker Started at 10,Movie Task-lms
ESQ,556.8804087000317,,Knowledge_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,567.1194979000138,,Knowledge_response,7.000000000000011,Movie Task,1,5,,Marker Started at 10,Movie Task-lms
ESQ,567.1201208999846,,Detailed_start,,Movie Task,1,5,,,Movie Task-lms
ESQ,574.1769676000113,,Detailed_response,7.299999999999993,Movie Task,1,5,,Marker Started at 4,Movie Task-lms
