METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
1659243,9,10,2,subject102
Time after setup,13.207404599990696
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,84.73957219999284
Movie Task Start,84.73960840003565,,,,Movie Task,1,9,,,
Movie Init,97.58452420000685,,,,Movie Task,1,9,,,
Movie Start,97.58904930000426,,,,Movie Task,1,9,,lms.mp4,
ESQ,229.21387700003106,,Intrusive_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,238.83429840003373,,Intrusive_response,2.699999999999999,Movie Task,1,9,,Marker Started at 4,Movie Task-lms
ESQ,238.83497150003677,,Focus_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,250.60976560000563,,Focus_response,2.900000000000001,Movie Task,1,9,,Marker Started at 2,Movie Task-lms
ESQ,250.61040740000317,,Self_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,256.5142269000062,,Self_response,2.7999999999999976,Movie Task,1,9,,Marker Started at 5,Movie Task-lms
ESQ,256.5149436999927,,Deliberate_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,261.28481770004146,,Deliberate_response,2.699999999999999,Movie Task,1,9,,Marker Started at 4,Movie Task-lms
ESQ,261.28553980001016,,Other_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,266.20533279998926,,Other_response,7.799999999999991,Movie Task,1,9,,Marker Started at 4,Movie Task-lms
ESQ,266.205995300028,,Emotion_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,270.1580334000173,,Emotion_response,7.499999999999992,Movie Task,1,9,,Marker Started at 4,Movie Task-lms
ESQ,270.15881260001333,,Images_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,273.9942374000093,,Images_response,7.600000000000005,Movie Task,1,9,,Marker Started at 9,Movie Task-lms
ESQ,273.9949382999912,,Words_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,278.4305802999879,,Words_response,5.999999999999998,Movie Task,1,9,,Marker Started at 3,Movie Task-lms
ESQ,278.4312670000363,,Problem_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,283.9022928000195,,Problem_response,2.099999999999997,Movie Task,1,9,,Marker Started at 5,Movie Task-lms
ESQ,283.9028468999895,,Knowledge_start,,Movie Task,1,9,,,Movie Task-lms
ESQ,287.28916660003597,,Knowledge_response,3.200000000000001,Movie Task,1,9,,Marker Started at 2,Movie Task-lms
ESQ,287.2898384000291,,Distracting_start,,Movie Task,1,9,,,Movie Task-lms
