METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
2035395,15,8,10,094
Time after setup,16.055767600017134
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,42.26018089998979
Movie Task Start,42.260215800022706,,,,Movie Task,1,15,,,
Movie Init,59.79277510003885,,,,Movie Task,1,15,,,
Movie Start,59.79708230000688,,,,Movie Task,1,15,,summer.mp4,
ESQ,189.16927880002186,,Words_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,198.2566009000293,,Words_response,9.9,Movie Task,1,15,,Marker Started at 10,Movie Task-summer
ESQ,198.2572350000264,,Deliberate_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,207.88071360002505,,Deliberate_response,1.0,Movie Task,1,15,,Marker Started at 9,Movie Task-summer
ESQ,207.8813856000197,,Other_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,214.56964070000686,,Other_response,7.399999999999999,Movie Task,1,15,,Marker Started at 7,Movie Task-summer
ESQ,214.57011369999964,,Images_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,222.39166399999522,,Images_response,5.899999999999998,Movie Task,1,15,,Marker Started at 4,Movie Task-summer
ESQ,222.39232970000012,,Problem_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,229.88104960002238,,Problem_response,4.100000000000007,Movie Task,1,15,,Marker Started at 7,Movie Task-summer
ESQ,229.88183880003635,,Knowledge_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,234.61834929999895,,Knowledge_response,7.499999999999992,Movie Task,1,15,,Marker Started at 4,Movie Task-summer
ESQ,234.61904270004015,,Future_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,239.67265309998766,,Future_response,1.4000000000000081,Movie Task,1,15,,Marker Started at 8,Movie Task-summer
ESQ,239.67336910002632,,Intrusive_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,245.9776625999948,,Intrusive_response,2.300000000000001,Movie Task,1,15,,Marker Started at 6,Movie Task-summer
ESQ,245.97828650003066,,Self_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,250.89798150002025,,Self_response,4.000000000000017,Movie Task,1,15,,Marker Started at 10,Movie Task-summer
ESQ,250.89866110001458,,Absorption_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,254.97064060001867,,Absorption_response,8.09999999999999,Movie Task,1,15,,Marker Started at 4,Movie Task-summer
ESQ,254.97138290002476,,Detailed_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,258.78817569999956,,Detailed_response,2.699999999999999,Movie Task,1,15,,Marker Started at 4,Movie Task-summer
ESQ,258.7888431000174,,Sounds_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,263.35815009998623,,Sounds_response,3.6000000000000094,Movie Task,1,15,,Marker Started at 8,Movie Task-summer
ESQ,263.3587921000435,,Past_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,270.12959930003854,,Past_response,3.3000000000000127,Movie Task,1,15,,Marker Started at 9,Movie Task-summer
ESQ,270.1302979000029,,Focus_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,277.1033084000228,,Focus_response,3.200000000000016,Movie Task,1,15,,Marker Started at 10,Movie Task-summer
ESQ,277.10404720000224,,Emotion_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,285.592609000043,,Emotion_response,5.5,Movie Task,1,15,,Marker Started at 3,Movie Task-summer
ESQ,285.5933801000356,,Distracting_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,291.96423640003195,,Distracting_response,1.4000000000000152,Movie Task,1,15,,Marker Started at 10,Movie Task-summer
Movie prompt 1 summer.mp4,291.9814967000275,,,,Movie Task,1,15,,0,
ESQ,417.36276680004084,,Self_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,422.7179610999883,,Self_response,1.3000000000000083,Movie Task,1,15,,Marker Started at 8,Movie Task-summer
ESQ,422.7185737999971,,Deliberate_start,,Movie Task,1,15,,,Movie Task-summer
ESQ,426.2056121000205,,Deliberate_response,1.000000000000001,Movie Task,1,15,,Marker Started at 6,Movie Task-summer
ESQ,426.20622310001636,,Problem_start,,Movie Task,1,15,,,Movie Task-summer
