METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
8046700,14,13,9,subject077
Time after setup,22.433871799999906
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,11
EXPERIMENT DATA:,Movie Task
Start Time,58.03204829999595
ESQ,264.9806428000011,,Words_response,8.800000000000004,Movie Task,1,14,,Marker Started at 10,Movie Task-lms
ESQ,274.68611119999696,,Absorption_response,5.800000000000004,Movie Task,1,14,,Marker Started at 7,Movie Task-lms
ESQ,292.53502989999834,,Emotion_response,3.6000000000000023,Movie Task,1,14,,Marker Started at 6,Movie Task-lms
ESQ,301.5912098999979,,Focus_response,4.200000000000003,Movie Task,1,14,,Marker Started at 6,Movie Task-lms
ESQ,308.84712410000066,,Detailed_response,6.700000000000001,Movie Task,1,14,,Marker Started at 7,Movie Task-lms
ESQ,318.7397275999974,,Knowledge_response,5.2000000000000135,Movie Task,1,14,,Marker Started at 9,Movie Task-lms
ESQ,323.6921708000009,,Self_response,3.0,Movie Task,1,14,,Marker Started at 3,Movie Task-lms
ESQ,331.1319357999964,,Problem_response,6.599999999999995,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,338.77206149999984,,Intrusive_response,5.3000000000000025,Movie Task,1,14,,Marker Started at 6,Movie Task-lms
ESQ,347.3639273000008,,Distracting_response,3.3000000000000127,Movie Task,1,14,,Marker Started at 9,Movie Task-lms
ESQ,355.5346537000005,,Future_response,3.8000000000000096,Movie Task,1,14,,Marker Started at 8,Movie Task-lms
ESQ,364.25821890000225,,Sounds_response,6.499999999999997,Movie Task,1,14,,Marker Started at 2,Movie Task-lms
ESQ,369.7451157999967,,Past_response,6.0,Movie Task,1,14,,Marker Started at 6,Movie Task-lms
ESQ,378.2850937999974,,Deliberate_response,5.400000000000009,Movie Task,1,14,,Marker Started at 8,Movie Task-lms
ESQ,384.006074500001,,Images_response,3.5999999999999988,Movie Task,1,14,,Marker Started at 5,Movie Task-lms
ESQ,389.9449667000008,,Other_response,7.99999999999999,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,389.9627707999971,,,,,,,,,
ESQ,464.50497259999975,,Self_response,6.30000000000001,Movie Task,1,14,,Marker Started at 9,Movie Task-lms
ESQ,472.74481540000124,,Absorption_response,4.500000000000011,Movie Task,1,14,,Marker Started at 8,Movie Task-lms
ESQ,481.0679863999976,,Emotion_response,3.6000000000000165,Movie Task,1,14,,Marker Started at 10,Movie Task-lms
ESQ,491.44484830000147,,Focus_response,5.1000000000000005,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,500.5500794999971,,Other_response,5.199999999999999,Movie Task,1,14,,Marker Started at 5,Movie Task-lms
ESQ,503.28769199999806,,Detailed_response,7.0,Movie Task,1,14,,Marker Started at 7,Movie Task-lms
ESQ,508.9401016999982,,Intrusive_response,3.799999999999999,Movie Task,1,14,,Marker Started at 5,Movie Task-lms
ESQ,517.062509299998,,Images_response,6.9000000000000075,Movie Task,1,14,,Marker Started at 9,Movie Task-lms
ESQ,521.2828009000004,,Knowledge_response,6.700000000000001,Movie Task,1,14,,Marker Started at 7,Movie Task-lms
ESQ,545.2524170999968,,Sounds_response,4.00000000000001,Movie Task,1,14,,Marker Started at 8,Movie Task-lms
ESQ,548.8886483999959,,Words_response,10.0,Movie Task,1,14,,Marker Started at 10,Movie Task-lms
ESQ,552.7589155000023,,Problem_response,9.500000000000002,Movie Task,1,14,,Marker Started at 10,Movie Task-lms
ESQ,555.7948009999964,,Deliberate_response,7.0,Movie Task,1,14,,Marker Started at 7,Movie Task-lms
ESQ,560.264794900002,,Past_response,9.400000000000002,Movie Task,1,14,,Marker Started at 10,Movie Task-lms
ESQ,566.052363099996,,Distracting_response,2.6000000000000005,Movie Task,1,14,,Marker Started at 2,Movie Task-lms
ESQ,571.7916681999995,,Future_response,4.800000000000014,Movie Task,1,14,,Marker Started at 9,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,571.8074226999961,,,,,,,,,
ESQ,797.3534331999981,,Sounds_response,6.999999999999995,Movie Task,1,14,,Marker Started at 3,Movie Task-lms
ESQ,800.4060914000002,,Intrusive_response,2.0,Movie Task,1,14,,Marker Started at 2,Movie Task-lms
ESQ,805.609256900003,,Distracting_response,4.400000000000003,Movie Task,1,14,,Marker Started at 6,Movie Task-lms
ESQ,809.5455522999982,,Detailed_response,9.300000000000002,Movie Task,1,14,,Marker Started at 10,Movie Task-lms
ESQ,815.0003916999995,,Words_response,8.399999999999988,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,819.704794199999,,Images_response,3.2000000000000055,Movie Task,1,14,,Marker Started at 7,Movie Task-lms
ESQ,822.8559539999987,,Future_response,4.0,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,828.4105636000022,,Past_response,7.300000000000006,Movie Task,1,14,,Marker Started at 9,Movie Task-lms
ESQ,831.6818631999995,,Absorption_response,5.0,Movie Task,1,14,,Marker Started at 5,Movie Task-lms
ESQ,834.3645749999996,,Self_response,3.0,Movie Task,1,14,,Marker Started at 3,Movie Task-lms
ESQ,840.2044737999968,,Other_response,7.699999999999991,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,844.1401085999969,,Focus_response,7.0,Movie Task,1,14,,Marker Started at 7,Movie Task-lms
ESQ,856.6168002999984,,Knowledge_response,7.099999999999994,Movie Task,1,14,,Marker Started at 3,Movie Task-lms
ESQ,861.4708131000007,,Problem_response,7.199999999999992,Movie Task,1,14,,Marker Started at 5,Movie Task-lms
ESQ,866.2911133000016,,Emotion_response,5.599999999999998,Movie Task,1,14,,Marker Started at 5,Movie Task-lms
ESQ,869.5941643999977,,Deliberate_response,8.0,Movie Task,1,14,,Marker Started at 8,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,869.6111770999996,,,,,,,,,
ESQ,944.5858108999964,,Focus_response,3.5000000000000058,Movie Task,1,14,,Marker Started at 7,Movie Task-lms
ESQ,949.6922049999994,,Detailed_response,7.499999999999991,Movie Task,1,14,,Marker Started at 5,Movie Task-lms
ESQ,954.2612472999972,,Past_response,3.899999999999999,Movie Task,1,14,,Marker Started at 5,Movie Task-lms
ESQ,956.7299668999985,,Deliberate_response,9.0,Movie Task,1,14,,Marker Started at 9,Movie Task-lms
ESQ,960.4665810000006,,Words_response,6.500000000000002,Movie Task,1,14,,Marker Started at 7,Movie Task-lms
ESQ,965.1361949999991,,Future_response,4.800000000000003,Movie Task,1,14,,Marker Started at 6,Movie Task-lms
ESQ,967.7221327000007,,Problem_response,10.0,Movie Task,1,14,,Marker Started at 10,Movie Task-lms
ESQ,972.0099953999961,,Other_response,7.699999999999992,Movie Task,1,14,,Marker Started at 3,Movie Task-lms
ESQ,974.7284631000002,,Distracting_response,4.0,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,979.9664372999978,,Sounds_response,4.10000000000001,Movie Task,1,14,,Marker Started at 8,Movie Task-lms
ESQ,985.001900999996,,Intrusive_response,2.500000000000012,Movie Task,1,14,,Marker Started at 9,Movie Task-lms
ESQ,989.6895019000003,,Images_response,8.49999999999999,Movie Task,1,14,,Marker Started at 3,Movie Task-lms
ESQ,995.3792942,,Self_response,2.099999999999997,Movie Task,1,14,,Marker Started at 5,Movie Task-lms
ESQ,1009.3043751000005,,Knowledge_response,5.499999999999999,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,1014.7099231000029,,Emotion_response,8.29999999999999,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,1017.8283901999966,,Absorption_response,4.0,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1017.8462606999965,,,,,,,,,
ESQ,1156.4554742999971,,Intrusive_response,4.0,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,1161.7430553000013,,Future_response,3.300000000000002,Movie Task,1,14,,Marker Started at 6,Movie Task-lms
ESQ,1169.5821080000023,,Words_response,7.299999999999993,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,1173.9530601000006,,Sounds_response,8.100000000000007,Movie Task,1,14,,Marker Started at 10,Movie Task-lms
ESQ,1179.3400239999974,,Emotion_response,7.699999999999991,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,1182.7598818999977,,Deliberate_response,8.0,Movie Task,1,14,,Marker Started at 8,Movie Task-lms
ESQ,1185.5790590999968,,Focus_response,4.0,Movie Task,1,14,,Marker Started at 4,Movie Task-lms
ESQ,1189.8816315000004,,Other_response,8.699999999999998,Movie Task,1,14,,Marker Started at 8,Movie Task-lms
ESQ,1192.8013348000022,,Distracting_response,2.0,Movie Task,1,14,,Marker Started at 2,Movie Task-lms
ESQ,1195.920518400002,,Problem_response,9.0,Movie Task,1,14,,Marker Started at 9,Movie Task-lms
ESQ,1200.4741159999976,,Knowledge_response,9.399999999999999,Movie Task,1,14,,Marker Started at 9,Movie Task-lms
ESQ,1203.6098716999986,,Self_response,3.0,Movie Task,1,14,,Marker Started at 3,Movie Task-lms
ESQ,1208.0642437999995,,Images_response,3.0,Movie Task,1,14,,Marker Started at 3,Movie Task-lms
ESQ,1213.8686584000025,,Absorption_response,2.7000000000000006,Movie Task,1,14,,Marker Started at 2,Movie Task-lms
ESQ,1218.904086100003,,Detailed_response,7.0999999999999925,Movie Task,1,14,,Marker Started at 5,Movie Task-lms
ESQ,1221.4071906000027,,Past_response,7.0,Movie Task,1,14,,Marker Started at 7,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1221.4420753000013,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1299.2159868000017
ESQ,1309.8286034999983,,Distracting_response,2.9000000000000123,Experience Sampling Questions,1,14,,Marker Started at 9,Movie Task-Movie Task-lms
ESQ,1314.913962599996,,Other_response,9.400000000000002,Experience Sampling Questions,1,14,,Marker Started at 10,Movie Task-Movie Task-lms
ESQ,1319.9853851000007,,Knowledge_response,6.6999999999999975,Experience Sampling Questions,1,14,,Marker Started at 6,Movie Task-Movie Task-lms
ESQ,1324.1891305000026,,Sounds_response,3.800000000000006,Experience Sampling Questions,1,14,,Marker Started at 7,Movie Task-Movie Task-lms
ESQ,1329.6601611000006,,Deliberate_response,8.49999999999999,Experience Sampling Questions,1,14,,Marker Started at 2,Movie Task-Movie Task-lms
ESQ,1336.3989208999992,,Focus_response,2.800000000000016,Experience Sampling Questions,1,14,,Marker Started at 10,Movie Task-Movie Task-lms
ESQ,1340.1515992999994,,Past_response,8.0,Experience Sampling Questions,1,14,,Marker Started at 8,Movie Task-Movie Task-lms
ESQ,1342.5880279999983,,Self_response,2.0,Experience Sampling Questions,1,14,,Marker Started at 2,Movie Task-Movie Task-lms
ESQ,1346.957055699997,,Detailed_response,8.299999999999995,Experience Sampling Questions,1,14,,Marker Started at 7,Movie Task-Movie Task-lms
ESQ,1359.267098999997,,Absorption_response,4.200000000000003,Experience Sampling Questions,1,14,,Marker Started at 6,Movie Task-Movie Task-lms
ESQ,1363.3717479999978,,Images_response,6.0,Experience Sampling Questions,1,14,,Marker Started at 6,Movie Task-Movie Task-lms
ESQ,1367.274334499998,,Problem_response,6.699999999999995,Experience Sampling Questions,1,14,,Marker Started at 4,Movie Task-Movie Task-lms
ESQ,1371.8604717999988,,Intrusive_response,2.9000000000000123,Experience Sampling Questions,1,14,,Marker Started at 9,Movie Task-Movie Task-lms
ESQ,1375.062946799997,,Words_response,7.0,Experience Sampling Questions,1,14,,Marker Started at 7,Movie Task-Movie Task-lms
ESQ,1377.814779100001,,Future_response,5.0,Experience Sampling Questions,1,14,,Marker Started at 5,Movie Task-Movie Task-lms
ESQ,1382.2014573999986,,Emotion_response,8.299999999999992,Experience Sampling Questions,1,14,,Marker Started at 6,Movie Task-Movie Task-lms
 
Runtime Mod,15
EXPERIMENT DATA:,Movie Task
Start Time,1382.2101675000013
ESQ,1512.0737956000012,,Knowledge_response,2.3000000000000154,Movie Task,1,14,,Marker Started at 10,Movie Task-c4
ESQ,1515.3908807999978,,Deliberate_response,8.0,Movie Task,1,14,,Marker Started at 8,Movie Task-c4
ESQ,1519.9938120000006,,Distracting_response,2.500000000000012,Movie Task,1,14,,Marker Started at 9,Movie Task-c4
ESQ,1524.4314150999999,,Images_response,6.599999999999997,Movie Task,1,14,,Marker Started at 2,Movie Task-c4
ESQ,1526.7507700999995,,Detailed_response,10.0,Movie Task,1,14,,Marker Started at 10,Movie Task-c4
ESQ,1529.219928599996,,Self_response,3.0,Movie Task,1,14,,Marker Started at 3,Movie Task-c4
ESQ,1535.0913120999976,,Emotion_response,5.700000000000001,Movie Task,1,14,,Marker Started at 6,Movie Task-c4
