METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
431186,12,14,2,066
Time after setup,16.962791500031017
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-13
EXPERIMENT DATA:,Movie Task
Start Time,30.82592069997918
ESQ,170.6333346000174,,Images_response,6.500000000000009,Movie Task,1,12,,Marker Started at 9,Movie Task-lms
ESQ,172.2512019999558,,Deliberate_response,7.0,Movie Task,1,12,,Marker Started at 7,Movie Task-lms
ESQ,186.61338929994963,,Knowledge_response,6.699999999999996,Movie Task,1,12,,Marker Started at 3,Movie Task-lms
ESQ,194.91977519996,,Future_response,9.099999999999996,Movie Task,1,12,,Marker Started at 8,Movie Task-lms
ESQ,203.39306160004344,,Problem_response,1.5999999999999983,Movie Task,1,12,,Marker Started at 4,Movie Task-lms
ESQ,213.23346050002147,,Focus_response,1.0,Movie Task,1,12,,Marker Started at 8,Movie Task-lms
ESQ,218.8714468999533,,Detailed_response,4.900000000000002,Movie Task,1,12,,Marker Started at 2,Movie Task-lms
ESQ,223.64346859999932,,Other_response,7.0,Movie Task,1,12,,Marker Started at 7,Movie Task-lms
ESQ,227.56349650002085,,Self_response,2.899999999999999,Movie Task,1,12,,Marker Started at 4,Movie Task-lms
ESQ,234.38413619995117,,Sounds_response,4.900000000000015,Movie Task,1,12,,Marker Started at 9,Movie Task-lms
ESQ,237.6537705999799,,Past_response,2.0,Movie Task,1,12,,Marker Started at 2,Movie Task-lms
ESQ,241.9237525999779,,Words_response,5.000000000000011,Movie Task,1,12,,Marker Started at 8,Movie Task-lms
ESQ,245.76102420000825,,Intrusive_response,1.0,Movie Task,1,12,,Marker Started at 7,Movie Task-lms
ESQ,252.01632369996514,,Emotion_response,5.100000000000003,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
ESQ,257.83879730000626,,Absorption_response,6.499999999999996,Movie Task,1,12,,Marker Started at 4,Movie Task-lms
ESQ,262.7411226000404,,Distracting_response,2.499999999999998,Movie Task,1,12,,Marker Started at 5,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,262.7583751999773,,,,,,,,,
ESQ,470.56104840000626,,Knowledge_response,3.4000000000000004,Movie Task,1,12,,Marker Started at 3,Movie Task-lms
ESQ,473.8958996000001,,Intrusive_response,2.0000000000000044,Movie Task,1,12,,Marker Started at 7,Movie Task-lms
ESQ,477.3658760000253,,Focus_response,2.2,Movie Task,1,12,,Marker Started at 2,Movie Task-lms
ESQ,480.6177838000003,,Absorption_response,2.0999999999999974,Movie Task,1,12,,Marker Started at 5,Movie Task-lms
ESQ,483.2525916999439,,Sounds_response,2.0,Movie Task,1,12,,Marker Started at 2,Movie Task-lms
ESQ,487.890492000035,,Future_response,9.099999999999996,Movie Task,1,12,,Marker Started at 8,Movie Task-lms
ESQ,496.56323570001405,,Other_response,8.0,Movie Task,1,12,,Marker Started at 8,Movie Task-lms
ESQ,500.1830409000395,,Detailed_response,7.700000000000008,Movie Task,1,12,,Marker Started at 10,Movie Task-lms
ESQ,503.56989349995274,,Words_response,4.000000000000006,Movie Task,1,12,,Marker Started at 7,Movie Task-lms
ESQ,508.49010439997073,,Distracting_response,1.4000000000000117,Movie Task,1,12,,Marker Started at 9,Movie Task-lms
ESQ,515.0460923999781,,Problem_response,6.599999999999998,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
ESQ,521.4681127000367,,Past_response,4.600000000000003,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
ESQ,524.736703600036,,Images_response,6.899999999999997,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
ESQ,527.7229206999764,,Emotion_response,5.0,Movie Task,1,12,,Marker Started at 5,Movie Task-lms
ESQ,531.6257028999971,,Deliberate_response,2.0,Movie Task,1,12,,Marker Started at 2,Movie Task-lms
ESQ,534.9284948999994,,Self_response,2.8000000000000016,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,534.9457383999834,,,,,,,,,
ESQ,622.1828455999494,,Past_response,7.700000000000005,Movie Task,1,12,,Marker Started at 9,Movie Task-lms
ESQ,625.5014816999901,,Other_response,10.0,Movie Task,1,12,,Marker Started at 10,Movie Task-lms
ESQ,629.7386590000242,,Emotion_response,7.8999999999999915,Movie Task,1,12,,Marker Started at 3,Movie Task-lms
ESQ,633.4416458000196,,Distracting_response,1.8000000000000116,Movie Task,1,12,,Marker Started at 9,Movie Task-lms
ESQ,647.8365746999625,,Deliberate_response,2.300000000000001,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
ESQ,657.644782599993,,Words_response,1.5999999999999992,Movie Task,1,12,,Marker Started at 3,Movie Task-lms
ESQ,662.8827585999388,,Self_response,6.1,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
ESQ,667.4520268000197,,Knowledge_response,8.9,Movie Task,1,12,,Marker Started at 9,Movie Task-lms
ESQ,670.5053604999557,,Images_response,7.299999999999992,Movie Task,1,12,,Marker Started at 5,Movie Task-lms
ESQ,675.076941599953,,Detailed_response,6.20000000000001,Movie Task,1,12,,Marker Started at 9,Movie Task-lms
ESQ,678.7783899999922,,Focus_response,3.0000000000000124,Movie Task,1,12,,Marker Started at 9,Movie Task-lms
ESQ,684.0166247999296,,Sounds_response,5.600000000000005,Movie Task,1,12,,Marker Started at 7,Movie Task-lms
ESQ,688.6697792999912,,Problem_response,1.5,Movie Task,1,12,,Marker Started at 2,Movie Task-lms
ESQ,692.8225812999299,,Intrusive_response,2.1000000000000116,Movie Task,1,12,,Marker Started at 9,Movie Task-lms
ESQ,697.3776497000363,,Absorption_response,1.0,Movie Task,1,12,,Marker Started at 10,Movie Task-lms
ESQ,702.1127375999931,,Future_response,8.699999999999987,Movie Task,1,12,,Marker Started at 5,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,702.1310448999284,,,,,,,,,
ESQ,787.5325876999414,,Self_response,4.700000000000001,Movie Task,1,12,,Marker Started at 4,Movie Task-lms
ESQ,790.5025690000039,,Sounds_response,2.0,Movie Task,1,12,,Marker Started at 2,Movie Task-lms
ESQ,796.0067085999763,,Deliberate_response,8.399999999999991,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
ESQ,801.0277718999423,,Absorption_response,9.0,Movie Task,1,12,,Marker Started at 9,Movie Task-lms
ESQ,806.0814317000331,,Images_response,8.49999999999999,Movie Task,1,12,,Marker Started at 4,Movie Task-lms
ESQ,828.9999695000006,,Future_response,2.9000000000000017,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
ESQ,879.6074988000328,,Focus_response,6.500000000000005,Movie Task,1,12,,Marker Started at 8,Movie Task-lms
ESQ,884.2944351999322,,Distracting_response,1.9999999999999973,Movie Task,1,12,,Marker Started at 5,Movie Task-lms
ESQ,903.8605154999532,,Detailed_response,3.0,Movie Task,1,12,,Marker Started at 3,Movie Task-lms
ESQ,937.571203700034,,Past_response,10.0,Movie Task,1,12,,Marker Started at 2,Movie Task-lms
ESQ,943.5593396000331,,Knowledge_response,9.399999999999991,Movie Task,1,12,,Marker Started at 7,Movie Task-lms
ESQ,947.3957396999467,,Problem_response,2.8000000000000016,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
ESQ,962.6754625999602,,Emotion_response,8.999999999999988,Movie Task,1,12,,Marker Started at 3,Movie Task-lms
ESQ,969.2801494000014,,Other_response,9.099999999999987,Movie Task,1,12,,Marker Started at 4,Movie Task-lms
ESQ,974.750349799986,,Words_response,1.0000000000000002,Movie Task,1,12,,Marker Started at 2,Movie Task-lms
ESQ,978.8378960000118,,Intrusive_response,3.0999999999999983,Movie Task,1,12,,Marker Started at 5,Movie Task-lms
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,978.855090499972,,,,,,,,,
ESQ,1183.4866867000237,,Images_response,1.8999999999999975,Movie Task,1,12,,Marker Started at 5,Movie Task-lms
ESQ,1186.190049399971,,Intrusive_response,1.0,Movie Task,1,12,,Marker Started at 3,Movie Task-lms
ESQ,1189.5749409999698,,Words_response,2.300000000000001,Movie Task,1,12,,Marker Started at 6,Movie Task-lms
