METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
5058277,4,0,4,095
Time after setup,13.190645499969833
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,30.636170199955814
Movie Task Start,30.636206099996343,,,,Movie Task,1,4,,,
Movie Init,51.89735409995774,,,,Movie Task,1,4,,,
Movie Start,51.901735199964605,,,,Movie Task,1,4,,summer.mp4,
ESQ,212.2096518999897,,Absorption_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,224.10337879997678,,Absorption_response,8.299999999999995,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,224.10509579995414,,Images_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,233.32782339997357,,Images_response,2.500000000000005,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,233.32948239997495,,Knowledge_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,239.4322339000064,,Knowledge_response,2.600000000000005,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,239.43393439997453,,Distracting_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,245.80338419997133,,Distracting_response,2.700000000000012,Movie Task,1,4,,Marker Started at 9,Movie Task-summer
ESQ,245.80464019998908,,Intrusive_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,250.40843889996177,,Intrusive_response,3.9000000000000026,Movie Task,1,4,,Marker Started at 6,Movie Task-summer
ESQ,250.41009039996425,,Detailed_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,253.7433434999548,,Detailed_response,8.500000000000005,Movie Task,1,4,,Marker Started at 10,Movie Task-summer
ESQ,253.74522529996466,,Words_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,257.5797840000014,,Words_response,8.199999999999989,Movie Task,1,4,,Marker Started at 5,Movie Task-summer
ESQ,257.5818850999931,,Emotion_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,261.98342149995733,,Emotion_response,3.5000000000000058,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,261.98506079998333,,Sounds_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,266.7708335999632,,Sounds_response,3.7000000000000095,Movie Task,1,4,,Marker Started at 8,Movie Task-summer
ESQ,266.77247209998313,,Problem_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,274.6933010999928,,Problem_response,2.800000000000005,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,274.6949662999832,,Focus_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,278.1128928999533,,Focus_response,3.0,Movie Task,1,4,,Marker Started at 3,Movie Task-summer
ESQ,278.11333959997864,,Past_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,283.15008259995375,,Past_response,6.400000000000013,Movie Task,1,4,,Marker Started at 10,Movie Task-summer
ESQ,283.15152089996263,,Other_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,287.5380005000043,,Other_response,7.799999999999993,Movie Task,1,4,,Marker Started at 2,Movie Task-summer
ESQ,287.53961109998636,,Future_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,293.75952689995756,,Future_response,8.99999999999999,Movie Task,1,4,,Marker Started at 2,Movie Task-summer
ESQ,293.76121149997925,,Self_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,298.19529609999154,,Self_response,7.699999999999994,Movie Task,1,4,,Marker Started at 6,Movie Task-summer
ESQ,298.19706259999657,,Deliberate_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,304.06723479996435,,Deliberate_response,7.1,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
Movie prompt 1 summer.mp4,304.0840635999921,,,,Movie Task,1,4,,0,
ESQ,459.25282279995736,,Emotion_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,462.9107153999503,,Emotion_response,8.500000000000005,Movie Task,1,4,,Marker Started at 10,Movie Task-summer
ESQ,462.9124207999557,,Distracting_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,468.1484322999604,,Distracting_response,2.0,Movie Task,1,4,,Marker Started at 2,Movie Task-summer
ESQ,468.1500956999953,,Past_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,472.0334547999664,,Past_response,3.5000000000000058,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,472.0341106999549,,Deliberate_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,476.50425329996506,,Deliberate_response,4.300000000000006,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,476.50551799999084,,Detailed_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,479.1402834999608,,Detailed_response,7.0,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,479.1419372999808,,Intrusive_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,483.2934196999995,,Intrusive_response,7.1,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,483.2950869000051,,Focus_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,486.74638500000583,,Focus_response,3.3999999999999995,Movie Task,1,4,,Marker Started at 4,Movie Task-summer
ESQ,486.7481443999568,,Sounds_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,491.6509211999946,,Sounds_response,8.0,Movie Task,1,4,,Marker Started at 8,Movie Task-summer
ESQ,491.65257099998416,,Knowledge_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,497.5544804999954,,Knowledge_response,7.800000000000004,Movie Task,1,4,,Marker Started at 9,Movie Task-summer
ESQ,497.5562605999876,,Other_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,501.25790759996744,,Other_response,8.099999999999993,Movie Task,1,4,,Marker Started at 6,Movie Task-summer
ESQ,501.2596181999543,,Images_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,506.26140089996625,,Images_response,2.1000000000000116,Movie Task,1,4,,Marker Started at 9,Movie Task-summer
ESQ,506.26285339996684,,Words_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,509.1809895999613,,Words_response,7.799999999999997,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,509.1826468000072,,Problem_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,513.6334869999555,,Problem_response,2.2000000000000153,Movie Task,1,4,,Marker Started at 10,Movie Task-summer
ESQ,513.6352482999791,,Self_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,517.553404300008,,Self_response,2.600000000000005,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,517.5550593999797,,Absorption_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,522.7089693999733,,Absorption_response,8.200000000000003,Movie Task,1,4,,Marker Started at 9,Movie Task-summer
ESQ,522.7107492999639,,Future_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,525.8289454999613,,Future_response,3.5000000000000058,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
Movie prompt 2 summer.mp4,525.844735199993,,,,Movie Task,1,4,,0,
ESQ,637.3659442999633,,Other_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,643.2878616999951,,Other_response,2.0000000000000115,Movie Task,1,4,,Marker Started at 9,Movie Task-summer
ESQ,643.2891894999775,,Intrusive_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,645.8574226999772,,Intrusive_response,8.0,Movie Task,1,4,,Marker Started at 8,Movie Task-summer
ESQ,645.8589768999955,,Absorption_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,650.693571199954,,Absorption_response,7.899999999999991,Movie Task,1,4,,Marker Started at 4,Movie Task-summer
ESQ,650.6953411999857,,Past_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,657.7334424000001,,Past_response,2.8000000000000007,Movie Task,1,4,,Marker Started at 2,Movie Task-summer
ESQ,657.7350605999818,,Deliberate_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,660.801427999977,,Deliberate_response,8.0,Movie Task,1,4,,Marker Started at 8,Movie Task-summer
ESQ,660.8031925999676,,Images_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,664.9552768999711,,Images_response,2.700000000000012,Movie Task,1,4,,Marker Started at 9,Movie Task-summer
ESQ,664.957016100001,,Distracting_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,670.0421936999774,,Distracting_response,3.0000000000000018,Movie Task,1,4,,Marker Started at 6,Movie Task-summer
ESQ,670.0427756999852,,Self_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,676.4634094999637,,Self_response,8.399999999999988,Movie Task,1,4,,Marker Started at 5,Movie Task-summer
ESQ,676.4641084999894,,Future_start,,Movie Task,1,4,,,Movie Task-summer
