METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
2048995,2,14,1,116
Time after setup,18.08280229999218
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,32.15697369998088
Movie Task Start,32.157011199975386,,,,Movie Task,1,2,,,
Movie Init,50.197559499996714,,,,Movie Task,1,2,,,
Movie Start,50.210104700003285,,,,Movie Task,1,2,,lms.mp4,
ESQ,167.62739019998116,,Focus_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,179.49994419998256,,Focus_response,1.200000000000001,Movie Task,1,2,,Marker Started at 6,Movie Task-lms
ESQ,179.50143679999746,,Self_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,196.0133300999878,,Self_response,3.900000000000006,Movie Task,1,2,,Marker Started at 7,Movie Task-lms
ESQ,196.01481999998214,,Distracting_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,205.8711953999882,,Distracting_response,1.600000000000008,Movie Task,1,2,,Marker Started at 8,Movie Task-lms
ESQ,205.87278599999263,,Emotion_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,214.07774529999006,,Emotion_response,4.100000000000001,Movie Task,1,2,,Marker Started at 2,Movie Task-lms
ESQ,214.07934259998729,,Intrusive_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,222.17004070000257,,Intrusive_response,4.5000000000000036,Movie Task,1,2,,Marker Started at 6,Movie Task-lms
ESQ,222.17151600000216,,Deliberate_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,233.8100487999909,,Deliberate_response,6.099999999999998,Movie Task,1,2,,Marker Started at 3,Movie Task-lms
ESQ,233.8116598999768,,Past_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,242.88511909998488,,Past_response,8.199999999999989,Movie Task,1,2,,Marker Started at 5,Movie Task-lms
ESQ,242.8866418999969,,Knowledge_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,254.00996749999467,,Knowledge_response,8.200000000000003,Movie Task,1,2,,Marker Started at 9,Movie Task-lms
ESQ,254.01057059998857,,Detailed_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,263.63582419999875,,Detailed_response,8.700000000000005,Movie Task,1,2,,Marker Started at 10,Movie Task-lms
ESQ,263.6372972999816,,Words_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,270.8900700999948,,Words_response,9.2,Movie Task,1,2,,Marker Started at 9,Movie Task-lms
ESQ,270.89161239998066,,Sounds_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,279.2646425999992,,Sounds_response,1.5000000000000044,Movie Task,1,2,,Marker Started at 7,Movie Task-lms
ESQ,279.26624349999474,,Other_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,286.13701459998265,,Other_response,8.99999999999999,Movie Task,1,2,,Marker Started at 6,Movie Task-lms
ESQ,286.1385031999962,,Future_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,293.2928719999909,,Future_response,3.5000000000000004,Movie Task,1,2,,Marker Started at 3,Movie Task-lms
ESQ,293.2944661999936,,Absorption_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,300.26511799998116,,Absorption_response,6.899999999999995,Movie Task,1,2,,Marker Started at 3,Movie Task-lms
ESQ,300.2667098999955,,Images_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,306.9046453999763,,Images_response,4.200000000000006,Movie Task,1,2,,Marker Started at 7,Movie Task-lms
ESQ,306.9062350000022,,Problem_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,320.08218889997806,,Problem_response,5.2000000000000135,Movie Task,1,2,,Marker Started at 9,Movie Task-lms
Movie prompt 1 lms.mp4,320.0985505999997,,,,Movie Task,1,2,,0,
ESQ,520.3709771999856,,Past_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,532.7374381999834,,Past_response,9.499999999999991,Movie Task,1,2,,Marker Started at 7,Movie Task-lms
ESQ,532.737914999976,,Focus_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,543.8803350999951,,Focus_response,2.4000000000000004,Movie Task,1,2,,Marker Started at 2,Movie Task-lms
ESQ,543.8818453999993,,Distracting_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,549.9675444999884,,Distracting_response,2.000000000000008,Movie Task,1,2,,Marker Started at 8,Movie Task-lms
ESQ,549.9690187999804,,Words_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,554.5550096999796,,Words_response,7.999999999999991,Movie Task,1,2,,Marker Started at 3,Movie Task-lms
ESQ,554.555999299977,,Knowledge_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,559.776083099976,,Knowledge_response,9.499999999999998,Movie Task,1,2,,Marker Started at 9,Movie Task-lms
ESQ,559.77766599998,,Future_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,568.2003220999904,,Future_response,1.600000000000008,Movie Task,1,2,,Marker Started at 8,Movie Task-lms
ESQ,568.2018348999845,,Self_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,574.1548756999837,,Self_response,7.500000000000002,Movie Task,1,2,,Marker Started at 8,Movie Task-lms
ESQ,574.1564710999955,,Problem_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,584.6804080999864,,Problem_response,3.2999999999999985,Movie Task,1,2,,Marker Started at 5,Movie Task-lms
ESQ,584.6819871999905,,Deliberate_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,594.1704101999931,,Deliberate_response,4.30000000000001,Movie Task,1,2,,Marker Started at 8,Movie Task-lms
ESQ,594.1719167999981,,Sounds_start,,Movie Task,1,2,,,Movie Task-lms
ESQ,599.6748451000021,,Sounds_response,1.0,Movie Task,1,2,,Marker Started at 6,Movie Task-lms
ESQ,599.6762308999896,,Other_start,,Movie Task,1,2,,,Movie Task-lms
