METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
9383307,12,4,5,038
Time after setup,21.601009499980137
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,69.98051900000428
Movie Task Start,69.98056490000454,,,,Movie Task,1,12,,,
Movie Init,112.60158200000296,,,,Movie Task,1,12,,,
Movie Start,112.60593119999976,,,,Movie Task,1,12,,summer.mp4,
ESQ,261.7107552999805,,Future_start,,Movie Task,1,12,,,Movie Task-summer
ESQ,281.3088007000042,,Future_response,7.199999999999999,Movie Task,1,12,,Marker Started at 7,Movie Task-summer
ESQ,281.3093100999831,,Self_start,,Movie Task,1,12,,,Movie Task-summer
ESQ,286.3465371999773,,Self_response,7.699999999999991,Movie Task,1,12,,Marker Started at 4,Movie Task-summer
ESQ,286.34697849999066,,Focus_start,,Movie Task,1,12,,,Movie Task-summer
ESQ,296.4712906999921,,Focus_response,2.099999999999999,Movie Task,1,12,,Marker Started at 3,Movie Task-summer
ESQ,296.4717335999885,,Absorption_start,,Movie Task,1,12,,,Movie Task-summer
ESQ,302.89321569999447,,Absorption_response,2.699999999999998,Movie Task,1,12,,Marker Started at 5,Movie Task-summer
ESQ,302.89373889999115,,Knowledge_start,,Movie Task,1,12,,,Movie Task-summer
ESQ,309.4821263999911,,Knowledge_response,6.999999999999995,Movie Task,1,12,,Marker Started at 3,Movie Task-summer
ESQ,309.4826283000002,,Deliberate_start,,Movie Task,1,12,,,Movie Task-summer
ESQ,315.03618659998756,,Deliberate_response,8.0,Movie Task,1,12,,Marker Started at 8,Movie Task-summer
ESQ,315.03668930000276,,Problem_start,,Movie Task,1,12,,,Movie Task-summer
ESQ,321.42457390000345,,Problem_response,8.89999999999999,Movie Task,1,12,,Marker Started at 6,Movie Task-summer
ESQ,321.4250114999886,,Past_start,,Movie Task,1,12,,,Movie Task-summer
ESQ,326.4953857999935,,Past_response,8.0,Movie Task,1,12,,Marker Started at 8,Movie Task-summer
