METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
372418,4,8,5,074
Time after setup,13.30839730000298
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,35.69726510000328
Movie Task Start,35.69730420000269,,,,Movie Task,1,4,,,
Movie Init,58.31855980000546,,,,Movie Task,1,4,,,
Movie Start,58.32301369999914,,,,Movie Task,1,4,,summer.mp4,
ESQ,205.7190230000051,,Focus_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,214.54080450000038,,Focus_response,1.9999999999999973,Movie Task,1,4,,Marker Started at 5,Movie Task-summer
ESQ,214.54257480000524,,Future_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,221.1798654000013,,Future_response,1.0,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,221.18150440000318,,Past_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,226.00087799999892,,Past_response,1.0,Movie Task,1,4,,Marker Started at 5,Movie Task-summer
ESQ,226.0025373000026,,Other_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,231.3045132000043,,Other_response,8.399999999999988,Movie Task,1,4,,Marker Started at 5,Movie Task-summer
ESQ,231.30617950000305,,Knowledge_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,239.16043999999965,,Knowledge_response,6.800000000000011,Movie Task,1,4,,Marker Started at 10,Movie Task-summer
ESQ,239.16168019999895,,Words_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,243.01361280000128,,Words_response,6.899999999999997,Movie Task,1,4,,Marker Started at 6,Movie Task-summer
ESQ,243.01533100000233,,Emotion_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,253.9223925000042,,Emotion_response,5.900000000000011,Movie Task,1,4,,Marker Started at 9,Movie Task-summer
ESQ,253.92414020000433,,Detailed_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,261.3615514000048,,Detailed_response,2.099999999999999,Movie Task,1,4,,Marker Started at 3,Movie Task-summer
ESQ,261.3629990000045,,Distracting_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,274.5221354000023,,Distracting_response,6.799999999999997,Movie Task,1,4,,Marker Started at 6,Movie Task-summer
ESQ,274.52370540000265,,Intrusive_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,277.707444700005,,Intrusive_response,7.0,Movie Task,1,4,,Marker Started at 7,Movie Task-summer
ESQ,277.70796100000007,,Self_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,280.82696570000553,,Self_response,10.0,Movie Task,1,4,,Marker Started at 10,Movie Task-summer
ESQ,280.8287143999987,,Absorption_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,288.00014329999976,,Absorption_response,5.600000000000016,Movie Task,1,4,,Marker Started at 10,Movie Task-summer
ESQ,288.00093420000485,,Problem_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,293.38638390000415,,Problem_response,2.6000000000000156,Movie Task,1,4,,Marker Started at 10,Movie Task-summer
ESQ,293.38780000000406,,Images_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,297.82349040000554,,Images_response,8.2,Movie Task,1,4,,Marker Started at 8,Movie Task-summer
ESQ,297.82523819999915,,Deliberate_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,302.6113011999987,,Deliberate_response,2.200000000000008,Movie Task,1,4,,Marker Started at 8,Movie Task-summer
ESQ,302.61306080000213,,Sounds_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,307.71583649999957,,Sounds_response,1.0,Movie Task,1,4,,Marker Started at 9,Movie Task-summer
Movie prompt 1 summer.mp4,307.73258980000537,,,,Movie Task,1,4,,0,
ESQ,420.6381337999992,,Past_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,425.22585049999907,,Past_response,8.69999999999999,Movie Task,1,4,,Marker Started at 6,Movie Task-summer
ESQ,425.2263724000004,,Distracting_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,428.5957527999999,,Distracting_response,6.1999999999999975,Movie Task,1,4,,Marker Started at 3,Movie Task-summer
ESQ,428.59741719999874,,Knowledge_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,433.6657264000023,,Knowledge_response,8.499999999999991,Movie Task,1,4,,Marker Started at 6,Movie Task-summer
ESQ,433.6673847999991,,Intrusive_start,,Movie Task,1,4,,,Movie Task-summer
ESQ,438.4356814999992,,Intrusive_response,8.0,Movie Task,1,4,,Marker Started at 8,Movie Task-summer
ESQ,438.4374390000012,,Future_start,,Movie Task,1,4,,,Movie Task-summer
