METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Subject
3406415,2,3,14,subject062
Time after setup,20.30509310006164
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-14
EXPERIMENT DATA:,Movie Task
Start Time,53.27169500000309
ESQ,170.59629190003034,,Words_response,8.599999999999994,Movie Task,1,2,,Marker Started at 7,Movie Task-c4
ESQ,178.4051954000024,,Knowledge_response,8.599999999999987,Movie Task,1,2,,Marker Started at 5,Movie Task-c4
ESQ,181.68909790006,,Past_response,1.0,Movie Task,1,2,,Marker Started at 3,Movie Task-c4
ESQ,185.9419777999865,,Deliberate_response,1.6000000000000152,Movie Task,1,2,,Marker Started at 10,Movie Task-c4
ESQ,189.76263350003865,,Problem_response,1.0,Movie Task,1,2,,Marker Started at 10,Movie Task-c4
ESQ,192.9148241999792,,Detailed_response,2.900000000000009,Movie Task,1,2,,Marker Started at 8,Movie Task-c4
ESQ,195.51833530003205,,Emotion_response,3.1999999999999993,Movie Task,1,2,,Marker Started at 4,Movie Task-c4
ESQ,198.6028225000482,,Other_response,7.699999999999992,Movie Task,1,2,,Marker Started at 3,Movie Task-c4
ESQ,201.43805100000463,,Future_response,7.79999999999999,Movie Task,1,2,,Marker Started at 5,Movie Task-c4
ESQ,204.1399994000094,,Images_response,8.09999999999999,Movie Task,1,2,,Marker Started at 3,Movie Task-c4
ESQ,206.70896359998733,,Sounds_response,8.39999999999999,Movie Task,1,2,,Marker Started at 3,Movie Task-c4
ESQ,214.44950240000617,,Distracting_response,5.600000000000016,Movie Task,1,2,,Marker Started at 10,Movie Task-c4
ESQ,217.3181115000043,,Self_response,1.0,Movie Task,1,2,,Marker Started at 2,Movie Task-c4
ESQ,220.03716910001822,,Intrusive_response,5.200000000000002,Movie Task,1,2,,Marker Started at 2,Movie Task-c4
ESQ,224.69099790009204,,Focus_response,6.099999999999997,Movie Task,1,2,,Marker Started at 4,Movie Task-c4
ESQ,227.44299650005996,,Absorption_response,7.9000000000000075,Movie Task,1,2,,Marker Started at 10,Movie Task-c4
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,227.46028050000314,,,,,,,,,
ESQ,339.9005177000072,,Absorption_response,10.0,Movie Task,1,2,,Marker Started at 10,Movie Task-c4
ESQ,343.3557826000033,,Focus_response,6.000000000000014,Movie Task,1,2,,Marker Started at 10,Movie Task-c4
ESQ,347.157599600032,,Past_response,1.0,Movie Task,1,2,,Marker Started at 7,Movie Task-c4
ESQ,350.4425012000138,,Future_response,5.600000000000001,Movie Task,1,2,,Marker Started at 6,Movie Task-c4
ESQ,353.39531769999303,,Distracting_response,7.399999999999995,Movie Task,1,2,,Marker Started at 6,Movie Task-c4
ESQ,356.0474059000844,,Intrusive_response,2.700000000000005,Movie Task,1,2,,Marker Started at 7,Movie Task-c4
ESQ,358.4153918999946,,Detailed_response,5.699999999999998,Movie Task,1,2,,Marker Started at 4,Movie Task-c4
ESQ,361.30261240003165,,Problem_response,2.0000000000000115,Movie Task,1,2,,Marker Started at 9,Movie Task-c4
ESQ,364.8879286000738,,Deliberate_response,4.000000000000013,Movie Task,1,2,,Marker Started at 9,Movie Task-c4
ESQ,369.0079902000725,,Emotion_response,3.6000000000000094,Movie Task,1,2,,Marker Started at 8,Movie Task-c4
ESQ,371.86063000001013,,Knowledge_response,1.6999999999999984,Movie Task,1,2,,Marker Started at 4,Movie Task-c4
ESQ,373.9284039000049,,Self_response,1.3000000000000003,Movie Task,1,2,,Marker Started at 2,Movie Task-c4
ESQ,376.58035609999206,,Sounds_response,1.4000000000000081,Movie Task,1,2,,Marker Started at 8,Movie Task-c4
ESQ,378.91554329998326,,Images_response,8.499999999999988,Movie Task,1,2,,Marker Started at 5,Movie Task-c4
ESQ,380.9011055000592,,Words_response,9.8,Movie Task,1,2,,Marker Started at 10,Movie Task-c4
ESQ,383.9035318000242,,Other_response,10.0,Movie Task,1,2,,Marker Started at 4,Movie Task-c4
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,383.9204021000769,,,,,,,,,
ESQ,511.7392442000564,,Words_response,9.899999999999983,Movie Task,1,2,,Marker Started at 5,Movie Task-c4
ESQ,514.725579500082,,Intrusive_response,1.8,Movie Task,1,2,,Marker Started at 2,Movie Task-c4
ESQ,519.6962605000008,,Emotion_response,3.0,Movie Task,1,2,,Marker Started at 3,Movie Task-c4
